#Observed Trajectory.
32 17
31 18
30 19
29 20
28 21
28 22
27 23
27 24
28 25
29 26
30 27
30 28
29 28
29 29
30 29
29 29
30 29
29 29
30 29
29 29
31 29
29 29
30 29
29 29
30 29
29 30
29 29
30 29
30 29
31 30
29 30
30 30
29 30
30 29
29 30
30 30
29 30
30 30
29 30
29 29
#Observed Trajectory.
7 32
6 31
5 31
5 30
4 29
5 28
4 27
5 26
6 25
4 24
3 23
3 22
2 21
1 20
0 20
1 20
0 20
0 19
1 19
0 18
1 18
0 17
0 17
1 17
0 16
1 16
0 15
0 14
1 14
0 13
1 13
0 12
0 12
1 12
1 11
0 10
1 10
0 10
1 10
0 10
#Observed Trajectory.
46 25
45 25
45 24
45 25
44 25
43 25
42 25
42 26
41 26
40 26
39 27
39 25
38 25
37 25
37 25
37 26
37 25
37 26
36 26
35 27
34 27
33 28
32 29
31 29
32 28
30 29
30 29
29 30
30 30
30 29
29 29
29 29
30 29
28 29
29 29
30 29
29 29
30 29
29 29
30 29
#Observed Trajectory.
26 36
26 35
26 34
28 32
29 32
30 31
29 30
29 29
30 29
29 29
30 29
29 29
29 29
30 29
29 29
30 29
29 29
29 30
29 30
30 30
29 30
29 31
30 31
29 30
30 30
30 29
30 31
29 30
30 30
29 30
29 30
30 30
29 30
30 30
29 30
30 30
29 30
30 30
30 31
29 30
#Observed Trajectory.
48 31
47 31
47 31
46 31
45 31
44 31
44 31
44 30
43 30
43 31
42 31
41 31
41 30
40 30
39 30
39 31
39 30
38 30
38 30
36 30
35 30
34 30
34 31
33 30
32 30
31 30
31 31
30 30
30 30
29 30
30 29
29 30
30 30
30 31
29 31
29 31
31 31
30 29
29 30
30 30
#Observed Trajectory.
41 16
40 17
39 18
39 19
37 20
37 20
36 21
35 22
34 23
33 24
32 25
31 26
31 27
30 28
29 29
30 29
29 29
30 29
29 29
30 29
30 30
30 29
29 29
30 29
30 28
29 29
30 29
30 30
29 30
30 30
29 30
30 30
30 29
29 29
30 29
29 29
30 29
29 29
30 29
29 29
#Observed Trajectory.
16 39
15 39
15 40
14 40
14 38
15 40
14 41
16 41
14 42
15 42
14 43
15 43
14 43
15 43
15 43
15 42
14 43
15 43
14 43
14 43
15 44
14 44
15 44
15 46
14 44
15 44
16 43
15 42
14 43
15 43
14 43
14 44
15 44
14 44
15 45
14 43
15 43
14 43
14 44
15 44
#Observed Trajectory.
17 14
16 14
15 14
15 15
14 15
14 14
13 13
13 15
12 14
11 15
10 15
9 14
7 13
7 12
6 12
5 11
4 11
4 12
3 11
2 10
1 10
0 10
1 10
1 11
1 11
1 11
1 11
0 10
1 9
0 11
1 11
1 11
0 10
1 10
0 10
1 9
0 11
1 11
0 10
1 10
#Observed Trajectory.
42 43
41 42
40 40
40 40
39 39
38 39
37 38
36 37
35 36
34 35
33 34
33 33
32 32
31 31
30 30
29 31
29 29
30 29
30 30
29 30
30 30
29 30
30 30
29 30
30 30
29 30
30 30
29 30
29 30
30 29
29 29
29 28
28 29
29 29
30 29
29 29
30 29
30 29
29 27
29 28
#Observed Trajectory.
4 0
4 1
3 2
2 3
2 4
1 5
0 5
0 5
0 5
1 5
0 4
1 5
0 6
1 6
0 7
1 7
0 8
1 8
0 9
1 9
0 10
1 10
0 10
1 10
0 10
0 9
0 10
0 10
1 10
0 10
0 11
0 10
1 10
1 9
0 10
1 10
0 10
1 10
0 10
1 10
#Observed Trajectory.
3 27
3 27
4 26
4 26
3 25
3 24
2 23
1 22
0 22
0 23
0 23
1 23
0 22
0 23
1 23
1 22
0 21
1 21
0 20
0 20
1 20
0 19
0 18
1 18
1 18
0 17
1 17
0 16
1 16
0 16
1 16
1 16
0 16
0 16
1 16
1 16
0 15
0 14
1 14
0 13
#Observed Trajectory.
22 45
22 44
21 44
20 44
20 43
19 43
18 44
17 44
16 44
15 44
14 44
15 44
14 44
15 44
14 44
15 44
14 44
16 44
15 44
14 44
14 44
15 44
14 44
15 44
14 44
15 44
15 45
14 44
13 43
15 43
14 43
15 43
16 44
15 43
14 43
15 43
15 42
15 42
14 43
15 43
#Observed Trajectory.
32 7
31 6
30 5
30 5
29 4
28 4
27 4
26 3
26 2
25 2
24 2
23 1
23 1
22 1
21 2
20 0
21 0
21 0
21 1
20 1
20 0
20 1
19 1
18 1
18 1
18 1
17 1
18 2
16 2
15 2
14 2
13 2
13 3
12 2
11 3
10 3
9 4
9 4
8 4
7 5
#Observed Trajectory.
6 23
5 22
4 21
3 20
2 19
1 18
1 18
0 18
0 19
0 19
1 19
0 18
0 18
0 19
1 19
1 20
1 19
0 18
0 18
1 18
0 17
1 17
0 16
0 17
1 17
0 16
1 16
1 15
0 15
1 15
1 15
0 14
0 13
1 13
1 12
0 11
1 11
0 10
1 10
0 10
#Observed Trajectory.
34 6
32 6
32 6
31 6
30 5
29 4
28 4
27 3
26 2
26 1
26 2
25 2
25 2
24 2
22 1
23 0
23 1
22 1
21 1
21 2
21 1
20 1
19 1
18 1
18 1
17 1
16 1
