#Observed Trajectory.
29 1
28 2
27 2
27 3
26 4
27 5
28 6
27 7
28 7
29 9
30 9
29 10
29 11
29 11
30 11
29 11
30 11
29 10
29 9
30 9
29 10
29 10
29 11
29 12
29 11
30 11
29 10
31 10
30 9
29 10
30 10
30 11
29 10
29 11
30 11
30 10
29 11
29 10
29 11
30 11
#Observed Trajectory.
31 36
31 35
31 34
29 34
29 33
28 32
27 32
26 31
26 31
25 30
25 30
24 30
24 31
25 30
24 30
25 30
25 31
24 29
24 30
25 30
24 30
25 30
25 30
24 30
24 29
25 29
24 29
25 29
24 29
25 30
25 30
24 30
25 30
25 29
25 28
24 29
25 29
24 29
25 29
24 29
#Observed Trajectory.
48 23
47 24
47 23
46 24
46 25
45 25
45 24
44 24
43 24
45 24
43 24
44 24
43 24
44 24
43 24
44 24
43 24
43 23
44 23
44 23
44 24
44 25
44 24
43 24
44 24
43 24
44 24
43 24
43 24
44 24
43 24
44 24
43 24
43 24
45 24
45 23
44 24
43 24
44 24
44 25
#Observed Trajectory.
22 18
23 17
24 16
25 15
26 14
27 14
28 14
27 13
28 12
29 11
30 11
30 10
29 10
30 10
30 10
29 11
30 11
29 10
30 10
29 10
30 10
30 10
28 11
29 10
30 10
29 10
30 10
30 9
29 10
30 10
30 10
30 11
30 11
29 10
29 9
30 9
29 10
30 10
29 10
29 9
#Observed Trajectory.
48 14
48 14
48 15
47 16
47 17
46 18
45 19
45 20
45 20
45 20
44 20
43 21
42 21
42 21
43 22
44 23
43 24
43 24
44 24
43 24
43 24
43 23
44 24
43 23
44 23
43 24
44 24
43 24
44 24
43 24
44 24
42 24
43 24
43 24
43 25
44 25
43 25
43 25
44 25
44 26
#Observed Trajectory.
35 4
34 4
34 5
33 6
31 7
32 7
31 8
30 8
29 8
29 10
31 10
30 10
29 10
30 10
29 10
28 10
30 10
29 9
30 10
30 11
29 11
29 10
30 10
29 10
30 10
30 10
29 10
29 11
30 11
29 10
30 10
29 10
30 10
29 10
30 10
29 10
29 10
30 9
28 10
30 10
#Observed Trajectory.
23 15
24 15
25 14
26 14
27 13
29 12
30 11
28 10
29 10
30 10
29 10
30 10
29 10
29 9
29 9
30 9
28 10
29 8
29 9
30 9
29 10
30 10
29 10
30 10
30 11
29 11
29 11
30 11
29 10
30 10
30 11
29 10
30 10
29 10
30 10
29 10
29 8
30 10
30 10
29 9
#Observed Trajectory.
49 4
49 5
48 5
47 5
47 6
47 6
46 7
46 7
46 7
45 7
44 9
43 10
43 11
43 11
43 12
41 13
40 14
40 14
39 15
39 14
39 13
39 13
38 14
37 14
36 14
36 13
35 12
34 11
33 11
31 10
31 10
31 11
30 10
30 11
29 10
30 10
29 11
30 10
29 10
29 10
#Observed Trajectory.
22 5
23 5
24 5
25 6
26 7
27 8
27 8
28 9
29 10
29 10
30 10
29 10
30 10
30 10
30 10
28 10
30 10
29 10
29 10
29 9
30 9
29 10
30 10
29 10
29 11
30 11
30 10
30 10
29 10
30 10
29 11
29 10
29 9
30 9
30 10
29 10
30 10
30 9
29 10
30 10
#Observed Trajectory.
0 17
1 17
0 16
0 15
1 15
0 14
1 14
0 13
1 13
0 12
2 12
0 12
1 12
0 11
1 11
0 10
0 9
1 9
0 8
1 9
1 8
1 9
0 9
0 10
1 11
1 9
0 9
1 9
0 9
1 9
0 9
1 9
1 10
1 10
1 12
0 10
2 10
0 9
1 10
1 10
#Observed Trajectory.
17 11
17 10
17 11
18 11
19 11
20 11
20 12
21 12
22 12
23 12
24 12
25 11
25 11
26 11
26 11
26 11
27 11
28 10
29 10
28 11
30 11
29 11
30 10
30 9
29 10
29 11
29 12
30 11
30 11
30 11
29 11
30 11
29 10
30 10
29 10
30 10
30 9
30 9
29 10
30 10
#Observed Trajectory.
6 25
5 24
5 24
5 23
4 22
3 22
2 22
1 21
0 20
1 20
1 19
0 19
0 19
0 21
1 20
0 19
0 18
0 18
1 18
1 17
0 16
1 16
0 16
1 16
0 16
1 16
0 14
0 14
2 14
1 13
0 13
1 12
0 11
1 11
0 10
0 10
1 10
0 11
1 10
1 9
#Observed Trajectory.
22 14
23 13
24 12
24 11
26 11
27 11
28 10
29 11
29 9
30 9
29 9
30 10
30 11
29 10
30 10
29 10
30 10
30 11
30 9
30 10
30 10
30 10
29 10
30 9
28 11
30 11
29 10
30 10
30 11
29 9
29 9
29 9
29 9
29 10
