#Observed Trajectory.
0 25
0 26
1 26
0 25
1 25
#Observed Trajectory.
29 28
29 29
27 30
26 31
26 31
25 32
24 32
23 32
22 32
21 32
20 35
19 36
18 36
17 37
16 38
16 38
15 38
17 39
18 39
19 39
19 40
20 40
19 41
20 42
19 43
20 43
19 43
20 43
20 43
20 44
19 45
19 44
20 44
19 44
19 45
19 45
21 45
20 44
20 43
19 45
#Observed Trajectory.
7 19
6 19
6 19
5 20
4 20
3 21
2 22
1 23
0 24
1 24
1 26
0 23
1 24
0 24
1 24
0 25
0 24
0 24
1 24
0 24
1 24
0 24
1 24
1 24
0 24
1 24
0 24
0 24
1 24
0 24
0 24
0 25
1 24
0 25
1 25
0 25
1 25
0 25
1 25
1 26
#Observed Trajectory.
29 22
29 21
29 22
28 22
27 22
27 23
26 23
25 23
24 23
23 23
23 24
23 25
22 25
21 25
20 24
19 23
19 23
19 23
18 22
17 21
17 20
16 20
16 19
15 19
14 19
14 20
13 20
12 20
11 20
10 20
10 20
9 20
8 20
6 20
7 21
6 21
5 21
5 20
5 21
5 22
#Observed Trajectory.
23 40
22 41
21 42
20 43
19 44
20 44
19 44
19 45
19 44
20 44
19 44
19 43
20 43
19 44
20 44
19 44
20 44
19 44
20 44
19 44
19 44
20 44
19 44
21 44
20 45
19 44
20 44
18 44
19 45
19 47
20 45
20 44
18 44
19 44
20 44
19 44
20 44
20 45
19 44
20 44
#Observed Trajectory.
38 5
38 6
37 6
37 6
37 7
36 7
36 8
35 8
35 8
34 9
33 9
32 9
32 8
32 9
31 10
29 9
29 9
28 9
27 9
27 9
25 9
24 9
23 10
23 11
23 11
22 11
22 12
22 12
21 11
21 12
20 14
20 13
18 14
17 15
16 16
15 16
15 17
14 18
13 19
13 20
#Observed Trajectory.
38 2
37 3
36 3
35 3
34 3
33 3
33 3
32 2
31 2
30 2
29 3
28 3
27 4
26 5
25 5
24 7
23 7
23 7
23 8
22 7
21 8
20 9
19 9
18 10
17 11
17 11
17 11
16 12
15 12
15 12
14 13
13 14
12 15
11 16
10 17
9 18
8 19
7 19
7 18
6 19
#Observed Trajectory.
19 49
20 49
20 48
20 47
18 46
18 46
19 45
20 45
19 45
19 45
19 44
19 44
20 44
19 45
21 45
21 44
21 44
20 45
19 43
20 43
19 44
20 44
20 45
19 44
20 44
19 44
19 44
20 44
20 44
19 44
19 43
21 43
19 44
20 44
19 44
20 44
19 44
20 44
20 45
19 44
#Observed Trajectory.
31 38
30 38
29 39
27 39
27 40
27 40
26 41
26 41
25 43
25 42
24 42
24 42
23 43
22 44
21 44
21 43
21 43
20 44
19 44
20 44
19 44
19 43
20 43
19 44
20 44
20 44
20 44
19 43
19 44
19 45
20 45
19 44
19 43
19 43
19 44
19 44
20 44
20 45
19 45
21 44
#Observed Trajectory.
3 31
3 31
3 31
2 31
1 30
0 29
1 29
0 28
1 28
1 27
0 27
0 26
1 26
0 25
0 25
0 25
0 26
1 26
0 25
1 25
1 24
0 24
1 24
1 25
0 25
1 25
1 25
1 25
1 25
1 24
0 24
1 24
0 24
0 23
0 24
1 24
0 24
1 24
1 23
0 24
#Observed Trajectory.
23 42
24 42
23 42
22 43
21 44
21 43
20 44
19 44
19 45
19 45
19 45
19 45
20 46
19 45
19 46
20 46
19 45
20 45
19 44
20 44
19 44
20 44
20 44
20 44
19 44
19 43
20 43
20 44
19 44
20 44
20 44
19 44
20 44
19 44
20 44
19 43
20 44
20 44
19 44
20 44
#Observed Trajectory.
37 37
36 37
37 36
38 36
39 36
38 35
38 35
39 35
39 35
40 35
39 35
39 33
38 35
39 35
39 34
40 35
39 36
38 35
39 35
39 34
40 35
39 35
39 34
40 34
39 34
40 34
39 34
39 35
40 35
40 34
39 34
39 33
38 34
38 35
39 35
40 35
39 35
39 34
40 34
39 34
#Observed Trajectory.
47 13
46 14
45 11
45 13
44 12
43 12
42 12
41 12
40 12
40 12
39 12
38 12
38 13
37 13
36 13
35 13
34 13
33 13
31 13
31 13
31 12
30 12
29 12
28 12
27 12
27 12
26 12
25 12
25 11
25 10
24 10
23 10
22 11
21 12
21 13
21 14
20 14
19 14
18 15
18 15
#Observed Trajectory.
7 43
8 43
9 42
10 43
10 43
11 43
12 43
12 44
13 44
13 44
14 44
15 44
15 43
16 43
17 43
18 43
19 43
20 43
19 44
20 44
19 44
19 43
19 43
20 43
19 44
20 43
19 45
19 44
19 44
20 44
20 44
18 44
20 44
20 44
20 44
20 43
19 44
20 44
19 44
20 44
#Observed Trajectory.
10 21
9 20
9 20
8 20
8 20
7 20
6 20
5 20
3 21
4 22
3 23
1 24
1 24
0 24
1 24
0 24
0 24
0 24
2 24
2 23
1 24
1 23
0 24
1 24
0 24
1 24
1 23
0 24
1 24
1 24
0 24
1 24
0 24
0 25
1 25
0 25
1 25
0 25
0 24
0 25
#Observed Trajectory.
0 13
0 13
0 12
1 12
3 13
3 13
4 14
5 15
5 15
5 15
6 15
5 16
5 17
7 18
6 18
5 19
4 20
3 21
2 22
2 22
1 24
1 24
0 24
1 24
1 24
0 24
0 23
0 22
1 22
0 23
0 23
1 23
0 24
1 24
0 24
0 24
0 24
1 24
0 24
0 23
#Observed Trajectory.
17 33
16 34
16 35
15 36
14 37
15 38
16 39
16 40
18 41
19 42
18 43
19 43
20 43
19 44
19 43
21 43
19 44
20 44
19 43
20 44
20 43
19 44
19 45
20 45
20 44
20 45
20 44
19 44
19 43
20 43
19 43
19 42
18 43
18 44
19 44
18 43
19 44
20 44
19 44
21 44
#Observed Trajectory.
8 19
7 19
6 19
5 20
4 21
3 22
2 23
1 23
0 24
1 24
0 24
0 24
1 24
1 24
0 24
1 24
0 24
0 25
1 25
1 25
0 25
1 25
0 25
0 26
1 26
0 25
1 25
0 25
1 25
1 25
1 26
0 25
0 24
1 24
0 24
1 24
0 24
1 24
0 24
0 24
#Observed Trajectory.
49 2
48 2
47 3
46 4
45 5
44 6
43 7
43 6
43 6
42 7
41 8
40 7
39 7
38 7
37 8
37 7
36 7
35 7
34 8
34 8
33 8
33 7
32 7
31 7
30 7
29 7
29 7
29 6
29 6
28 6
28 7
27 7
26 7
25 7
24 8
24 8
23 9
23 9
23 9
23 10
#Observed Trajectory.
40 19
39 20
38 21
37 22
37 23
36 24
36 25
35 26
35 27
33 28
33 29
32 30
32 30
31 31
30 32
29 33
28 34
27 35
27 35
26 37
25 38
24 39
23 40
22 41
22 42
21 43
20 44
20 44
19 44
20 44
19 44
19 44
20 44
20 43
19 44
19 45
19 45
20 45
20 44
19 43
#Observed Trajectory.
17 37
17 38
18 38
17 39
18 39
19 40
20 41
19 43
19 42
18 43
19 43
20 43
20 43
19 45
20 45
19 44
19 44
19 45
20 45
19 44
20 44
19 44
19 43
20 43
19 44
20 44
20 45
19 44
20 44
19 44
19 43
20 43
19 43
19 43
20 43
19 44
20 44
19 44
20 44
19 44
#Observed Trajectory.
42 7
41 7
39 7
40 6
39 6
39 5
38 5
37 5
36 5
36 6
36 6
35 6
35 7
34 7
34 7
33 8
32 8
31 8
30 8
30 8
29 8
29 7
28 7
27 7
26 7
25 7
24 8
23 9
23 10
23 11
21 11
21 12
20 13
19 13
18 15
16 16
16 17
15 18
14 19
14 19
