# New slice
5 9
4 10
4 9
4 10
# New slice
48 33
47 32
46 31
46 31
45 30
44 29
43 28
42 27
41 26
40 25
39 24
38 23
38 22
37 22
36 21
36 21
35 20
35 19
34 19
33 19
33 19
32 19
31 19
31 19
30 19
30 19
30 19
30 20
30 20
29 20
28 20
28 19
28 20
27 20
27 19
27 19
27 18
26 19
25 19
24 19
# New slice
25 3
24 3
23 4
23 4
22 4
21 5
21 5
20 6
19 7
18 8
17 9
16 10
15 11
14 12
13 13
13 13
13 14
12 14
11 14
10 13
10 13
10 12
9 11
8 10
8 11
7 10
7 9
6 9
5 9
4 10
5 10
4 10
5 10
5 10
4 10
4 9
4 9
5 9
4 10
5 10
# New slice
34 22
33 21
32 20
31 20
31 20
30 20
29 20
28 20
28 21
27 20
26 20
26 20
25 20
24 20
23 20
22 19
21 18
20 17
19 16
18 16
17 15
16 15
15 15
15 15
15 14
14 14
13 14
13 14
12 14
11 14
10 13
9 12
8 11
7 10
6 10
5 10
6 10
6 10
6 11
5 10
# New slice
20 40
20 40
19 40
18 40
17 40
16 40
15 40
14 40
13 40
12 40
12 40
11 41
10 41
10 42
9 42
8 43
8 44
7 45
6 44
5 44
4 44
5 44
4 44
5 44
6 44
5 44
5 44
5 43
4 44
5 44
5 44
4 44
4 45
5 45
4 44
5 44
4 44
4 43
5 44
4 44
# New slice
27 6
26 7
25 8
24 9
23 10
22 11
21 12
20 13
20 13
19 14
18 14
17 14
16 14
16 15
15 15
15 15
15 15
14 15
13 15
12 15
12 15
11 14
10 13
9 13
8 12
8 12
8 12
7 11
6 10
5 10
5 9
4 10
5 10
4 10
4 11
5 11
4 10
5 10
4 10
5 10
# New slice
4 46
4 45
5 45
6 45
6 44
5 44
4 44
5 44
4 44
5 44
4 44
5 44
5 45
4 44
5 44
4 44
5 44
4 43
5 44
5 44
4 44
5 44
4 45
4 44
4 45
5 45
4 44
5 44
4 44
5 44
5 45
4 45
5 45
5 44
4 44
5 44
4 44
4 43
3 44
4 44
# New slice
44 22
43 21
42 20
41 20
40 19
39 18
38 17
37 17
37 17
36 17
35 17
34 17
33 18
32 19
32 18
31 18
30 19
29 19
29 18
28 18
27 18
26 19
25 19
25 19
25 20
25 19
24 19
23 19
23 20
23 20
22 20
21 19
20 18
19 17
18 16
18 16
17 15
16 15
15 15
15 16
# New slice
22 43
23 43
24 43
25 43
26 43
27 43
28 43
29 43
30 43
29 44
30 44
29 44
29 45
30 45
29 45
29 46
28 46
29 45
30 45
29 44
30 44
30 44
30 45
29 44
30 44
29 44
29 44
29 44
29 43
30 43
29 44
29 44
29 43
30 43
30 43
29 44
30 44
29 44
30 44
29 44
# New slice
35 6
34 7
33 7
32 8
32 8
31 9
31 10
30 11
30 11
29 12
28 13
28 14
27 15
26 16
26 16
25 17
25 18
25 18
25 18
24 19
23 19
22 19
22 19
21 18
21 18
20 17
20 16
19 15
18 15
17 15
16 15
16 16
15 15
14 15
13 15
12 15
11 14
10 13
9 12
8 11
# New slice
13 35
13 36
12 37
11 38
10 39
9 40
8 41
7 41
6 42
5 42
4 43
5 44
4 44
5 44
5 43
6 44
5 44
4 44
5 44
4 44
4 45
4 45
5 45
4 44
5 44
5 43
4 44
5 45
4 44
4 43
5 44
5 43
4 44
5 44
4 45
5 44
4 44
3 44
4 44
4 43
# New slice
42 33
41 32
40 31
39 30
38 29
38 28
37 27
36 27
35 26
34 25
34 25
34 25
33 24
32 23
31 22
30 21
30 21
29 20
28 20
27 20
26 20
25 20
25 19
24 19
24 18
23 18
22 18
21 18
20 17
19 16
18 15
17 14
16 14
16 13
15 14
14 14
13 14
12 14
12 13
11 13
# New slice
10 29
9 29
9 29
8 29
8 28
8 27
7 27
7 28
7 27
6 28
5 29
4 30
3 30
2 30
1 31
0 31
1 31
1 30
1 31
0 31
1 31
0 31
0 32
0 31
1 31
0 31
1 31
0 31
0 32
0 31
1 31
0 31
0 30
1 30
1 31
0 31
1 31
0 31
1 31
1 32
# New slice
3 25
2 26
1 27
1 27
0 28
1 28
0 29
1 29
1 30
0 31
1 31
0 31
1 31
0 31
1 31
1 32
0 32
1 32
0 32
0 31
1 31
0 31
0 31
1 31
0 31
1 31
2 31
1 31
1 32
1 33
1 32
0 32
1 32
0 32
0 31
1 31
1 30
0 31
0 31
1 31
# New slice
15 6
15 7
14 8
13 9
12 10
11 10
10 10
9 10
8 10
8 9
7 10
6 10
6 10
5 10
4 10
5 10
4 10
4 11
5 11
4 10
5 10
4 10
4 9
4 10
4 9
5 9
6 9
5 9
4 10
5 10
4 10
5 10
4 10
5 10
4 10
5 10
4 10
5 10
4 10
5 10
# New slice
24 28
23 27
22 26
21 25
20 24
19 24
18 24
17 23
17 22
16 21
15 20
14 19
13 18
12 18
11 17
11 16
10 15
10 14
9 13
9 12
8 11
8 11
7 10
6 10
6 11
5 10
4 10
4 11
5 11
4 10
5 10
5 9
4 10
4 10
4 11
5 11
4 10
4 10
5 10
4 10
# New slice
9 45
9 44
9 45
8 44
8 44
7 44
7 44
6 44
5 44
5 44
4 44
5 44
5 43
4 43
4 43
5 44
4 44
5 44
4 44
5 44
5 45
4 44
4 45
5 45
4 44
4 44
5 44
4 44
5 44
5 44
5 45
4 44
5 44
4 43
4 44
5 44
4 44
4 43
5 44
5 45
# New slice
21 36
20 36
20 36
19 36
18 36
17 36
16 36
15 37
15 38
15 37
14 37
13 38
12 39
11 40
10 41
9 41
8 42
8 43
7 44
6 44
5 44
4 44
5 44
4 44
5 45
4 44
5 44
4 44
5 44
4 44
4 44
5 44
4 44
5 44
4 44
4 43
5 44
4 44
5 44
4 44
# New slice
31 21
31 20
30 20
29 20
28 20
27 20
26 20
25 20
24 20
23 20
22 19
22 18
21 18
20 17
19 16
18 15
18 14
17 14
16 14
15 15
14 15
13 14
13 15
12 15
11 14
10 14
9 13
8 12
7 11
7 10
6 10
5 10
4 10
4 10
4 11
4 12
5 11
4 10
5 10
4 10
# New slice
22 18
21 18
20 18
19 17
19 17
19 16
18 15
17 15
16 15
16 15
15 15
14 15
14 16
13 15
12 14
11 14
10 14
9 13
9 13
8 12
7 11
6 10
5 10
5 10
4 11
3 10
3 9
4 9
4 9
4 10
5 10
4 10
5 10
4 10
4 10
5 10
5 10
4 10
4 11
4 11
# New slice
23 26
22 25
21 24
21 24
20 24
19 24
19 24
18 24
17 23
16 22
15 21
14 21
14 21
13 20
12 19
11 19
10 19
9 18
8 17
7 17
6 16
5 15
4 14
4 14
4 13
5 12
4 11
4 12
5 11
4 11
5 11
5 11
4 10
5 10
5 10
4 10
5 10
4 10
5 10
5 10
# New slice
1 1
2 2
3 2
2 2
3 3
3 3
4 4
5 5
4 6
5 7
5 8
4 9
4 9
5 9
4 10
5 10
4 10
5 10
4 10
4 11
5 11
4 10
5 10
4 10
4 9
5 9
4 10
4 10
3 10
4 10
5 10
4 10
5 10
4 10
5 10
4 10
5 10
5 10
4 10
4 10
# New slice
25 18
25 19
24 19
23 19
22 19
22 18
21 18
21 18
20 17
19 16
18 15
17 15
17 16
16 15
15 15
15 16
14 15
14 16
13 15
12 15
11 14
10 13
9 12
8 11
7 10
6 10
6 9
5 9
5 10
5 9
4 10
5 10
4 10
5 10
4 10
5 10
5 9
4 10
5 10
4 10
# New slice
45 36
45 37
44 37
44 38
43 38
43 39
42 39
41 39
40 39
39 39
38 39
38 39
38 40
38 40
37 40
36 41
36 41
35 42
34 42
33 42
32 43
31 44
30 44
29 44
30 44
30 43
29 44
30 44
29 44
30 44
29 44
30 44
30 43
29 44
30 44
29 44
28 44
29 44
29 45
28 44
# New slice
43 16
43 15
42 15
41 15
40 15
39 15
38 15
37 15
36 15
36 16
35 16
34 16
33 17
32 18
32 19
31 19
30 19
30 19
30 19
29 19
29 18
28 19
28 18
27 19
26 19
26 18
25 19
24 19
23 19
22 19
21 18
20 17
19 16
18 15
17 15
16 15
15 15
14 15
13 15
12 15
# New slice
4 16
5 16
4 15
5 14
4 13
5 12
4 11
5 11
4 10
5 10
5 11
4 10
5 10
4 10
5 10
5 11
4 10
5 10
5 10
4 10
5 10
4 10
5 10
5 11
4 10
4 10
5 10
5 11
4 10
5 10
5 10
4 10
5 10
4 10
4 11
5 11
5 11
5 10
4 10
5 10
# New slice
25 4
24 5
23 6
22 7
21 8
20 9
19 9
19 10
18 11
17 12
16 13
15 14
14 14
13 14
13 14
12 14
11 13
10 12
9 11
8 10
8 9
7 10
6 10
5 10
4 10
5 10
5 10
4 10
4 10
5 10
4 10
5 10
4 10
5 10
4 11
5 11
4 10
4 9
5 9
4 10
# New slice
23 20
22 19
21 19
20 18
19 17
18 16
17 15
16 15
16 16
15 15
15 16
15 16
14 15
13 15
12 15
12 14
11 14
10 13
9 12
8 12
7 11
6 10
5 10
4 11
5 11
6 11
5 11
4 10
5 10
4 11
4 11
4 11
5 11
5 11
4 10
5 10
4 10
4 11
5 11
4 10
# New slice
40 39
40 38
39 38
39 39
38 39
37 40
36 41
36 41
35 42
34 43
33 43
32 44
31 44
30 45
29 45
30 45
29 44
29 45
29 46
28 45
29 45
30 45
29 44
29 43
30 43
29 44
29 45
30 45
29 44
29 43
30 43
29 43
29 42
28 43
29 43
29 44
30 44
29 44
30 44
30 43
# New slice
49 11
49 12
48 12
47 12
47 12
46 12
45 12
44 12
43 12
42 12
41 12
40 12
40 12
39 13
38 14
37 14
36 15
35 15
34 16
33 17
33 17
32 18
32 19
32 20
31 20
30 20
29 20
29 21
28 20
28 20
28 21
27 20
26 20
26 20
25 20
24 20
23 20
22 19
21 19
21 18
# New slice
5 48
4 47
4 47
5 46
4 46
5 45
4 44
5 44
4 44
4 45
5 45
4 44
5 44
4 43
4 43
4 43
5 44
4 44
4 43
4 43
5 44
5 45
5 45
5 45
4 44
5 44
4 44
5 44
4 45
5 45
4 44
5 44
5 43
4 44
5 44
4 44
4 44
5 44
5 45
5 44
# New slice
9 1
8 2
7 3
7 4
7 5
6 6
6 6
6 6
5 7
4 8
5 8
4 9
5 9
4 10
5 10
4 10
4 9
5 9
5 10
4 10
5 10
4 9
4 8
5 8
4 9
5 9
5 9
5 10
5 9
5 10
4 10
5 10
4 10
4 11
5 11
4 10
4 10
5 10
4 10
5 10
# New slice
49 43
49 44
48 44
47 44
46 44
46 45
45 45
45 44
44 44
43 44
43 45
42 45
42 44
41 44
40 44
40 43
39 43
38 43
37 43
36 43
35 43
34 43
33 43
33 44
32 44
31 44
30 44
30 44
30 44
30 44
29 44
29 43
29 42
28 43
29 43
30 43
30 44
29 44
30 44
29 44
# New slice
37 35
37 36
36 37
35 37
34 38
33 38
33 39
32 40
31 41
31 42
30 43
31 43
30 44
29 44
30 44
29 44
30 44
29 44
30 44
30 45
30 44
30 45
30 45
31 45
30 44
30 44
29 44
30 44
29 44
29 43
30 43
29 44
30 44
29 44
30 44
29 44
30 44
29 44
30 44
29 44
# New slice
4 42
5 43
4 44
4 45
4 44
5 44
4 44
4 43
4 43
5 44
5 43
5 44
4 44
5 44
4 44
4 45
5 45
5 45
4 45
4 46
5 45
4 44
4 44
4 43
5 44
5 44
4 44
4 44
5 44
4 44
5 44
5 43
4 44
5 44
5 43
4 44
5 44
4 44
5 44
6 44
