#Observed Trajectory.
30 44
29 44
30 44
30 43
29 44
30 44
29 44
30 44
29 44
30 44
29 45
29 44
31 44
30 44
29 44
30 44
#Observed Trajectory.
11 2
10 2
9 3
8 4
7 5
6 6
5 7
4 8
5 8
4 8
5 8
4 9
5 9
4 9
5 9
4 9
4 10
5 10
4 10
5 10
3 10
4 10
5 10
4 10
5 10
5 10
4 10
5 10
4 10
4 10
5 9
4 9
5 9
5 8
4 9
5 9
3 9
5 9
5 9
5 10
#Observed Trajectory.
13 9
13 10
13 11
12 11
11 11
10 11
10 10
9 10
9 9
8 9
7 9
6 9
5 9
5 10
5 11
4 10
4 10
5 9
5 10
4 10
5 10
4 10
4 11
5 11
4 10
5 10
5 10
4 10
5 10
4 10
4 10
4 11
5 11
4 10
5 10
4 10
5 10
4 10
5 10
5 9
#Observed Trajectory.
31 5
30 5
30 5
29 5
28 5
27 5
26 5
25 5
24 6
23 7
22 7
22 9
21 10
20 11
19 12
18 13
17 14
16 14
16 14
16 13
16 13
15 14
14 14
15 14
13 14
15 14
14 15
15 14
14 14
15 14
14 14
15 14
14 14
15 14
14 14
14 14
15 14
14 14
15 14
14 14
#Observed Trajectory.
34 45
34 45
34 45
33 44
33 43
33 42
32 43
31 44
30 44
30 44
30 44
29 44
30 44
29 44
29 44
30 44
30 44
28 44
29 44
29 43
29 42
29 42
28 42
28 43
28 43
29 43
30 43
29 44
29 45
29 45
30 45
28 44
29 45
30 45
30 45
29 44
29 44
30 44
30 44
29 44
#Observed Trajectory.
2 2
2 3
2 4
2 5
2 6
2 7
3 8
4 9
5 9
5 9
4 9
5 10
3 9
4 10
5 10
4 10
5 10
5 8
4 9
4 8
4 9
5 9
4 9
4 9
4 9
4 9
5 8
4 10
4 11
6 11
4 10
4 10
4 10
4 11
5 11
4 10
5 10
5 10
4 10
5 10
#Observed Trajectory.
23 16
22 16
22 16
20 16
19 16
18 15
18 15
17 15
16 15
15 15
15 16
14 14
14 15
14 14
14 14
15 14
14 14
14 15
14 15
14 16
15 16
14 15
14 14
15 14
15 13
15 14
13 14
14 14
14 14
15 14
14 14
15 14
14 14
15 14
15 14
14 15
15 15
13 15
15 15
15 16
#Observed Trajectory.
14 7
14 7
14 6
13 6
12 6
11 7
10 8
9 9
8 9
7 9
6 9
5 9
4 9
4 9
4 9
4 9
6 9
5 9
4 9
5 9
4 9
5 9
4 9
5 9
4 9
5 9
4 9
4 10
5 10
4 9
6 9
6 9
6 10
6 9
5 9
5 8
4 9
5 9
4 9
5 9
#Observed Trajectory.
35 40
34 41
34 42
33 43
33 44
32 43
32 44
32 45
31 44
30 44
29 44
29 43
30 43
29 43
29 43
30 43
29 44
30 44
29 44
30 44
30 45
30 44
29 44
30 44
29 43
29 44
29 43
29 43
30 43
29 44
30 44
29 44
30 44
30 45
28 44
30 44
30 44
28 44
29 44
29 43
#Observed Trajectory.
16 31
15 31
14 31
13 31
12 31
11 31
10 31
10 31
9 31
9 31
8 31
8 31
7 31
8 32
7 32
6 31
6 30
6 31
5 31
4 31
3 31
2 31
2 31
1 31
0 31
1 31
0 31
1 31
0 31
1 31
1 31
0 31
1 31
1 32
0 32
1 32
0 32
2 32
0 31
1 31
#Observed Trajectory.
9 30
9 28
8 29
7 29
7 29
7 29
6 29
5 29
4 29
4 30
4 30
3 30
2 30
1 30
0 30
1 30
0 30
1 30
1 31
0 31
0 31
1 31
0 31
1 31
0 31
1 31
0 31
1 31
0 31
1 30
0 31
1 32
0 32
1 31
0 31
1 30
0 31
1 31
1 31
0 32
#Observed Trajectory.
5 15
4 14
5 13
5 12
4 11
5 11
4 10
4 11
5 10
4 10
5 10
4 10
5 10
4 10
4 11
5 11
4 10
5 10
4 10
4 10
4 11
5 11
5 11
4 10
4 11
4 12
5 11
4 11
4 10
4 10
6 10
6 9
6 9
5 9
4 9
5 10
5 10
4 10
4 9
5 9
#Observed Trajectory.
9 11
8 10
7 10
6 10
6 10
4 10
5 10
4 10
5 10
5 10
4 10
5 10
4 10
5 10
4 10
4 9
5 9
4 9
5 9
4 8
5 9
4 9
5 9
5 8
4 9
4 9
5 8
4 10
4 11
5 11
4 10
5 10
4 10
4 11
5 11
4 10
5 10
5 9
4 9
5 9
#Observed Trajectory.
35 13
35 13
34 14
33 15
33 16
32 17
31 18
30 19
29 19
28 19
27 19
26 19
26 18
25 19
25 18
25 17
24 18
23 18
22 18
22 19
21 18
21 18
20 17
19 16
18 15
17 15
17 15
16 16
16 17
15 15
15 15
14 15
14 14
14 14
14 12
14 14
13 15
14 15
15 15
15 14
#Observed Trajectory.
46 1
46 0
47 0
47 0
46 1
44 1
44 1
44 2
44 2
44 3
43 3
42 3
41 3
40 3
39 3
39 3
38 3
37 3
36 3
36 4
35 4
34 4
33 4
33 5
32 5
31 5
29 5
29 5
28 5
28 6
28 6
28 6
27 6
27 7
26 7
25 6
24 8
23 9
23 10
22 10
#Observed Trajectory.
34 40
33 41
32 42
32 43
31 44
31 44
28 44
30 44
29 44
29 43
30 43
29 44
30 44
29 44
30 44
29 44
30 44
30 45
30 44
30 43
29 44
30 44
30 43
29 45
29 44
30 43
29 44
30 44
30 43
29 44
29 44
31 44
31 43
30 44
29 44
30 44
29 44
31 44
30 45
29 44
#Observed Trajectory.
20 30
19 29
18 28
17 27
16 26
15 25
13 24
13 23
12 22
11 21
10 20
9 19
8 18
7 18
7 17
6 16
6 15
5 14
4 13
5 12
4 11
5 11
4 10
4 10
5 10
5 11
5 9
4 9
5 9
4 9
5 9
4 9
5 8
4 9
5 9
4 9
5 9
4 9
5 9
4 9
#Observed Trajectory.
6 48
5 47
5 46
5 45
4 44
5 44
4 44
5 44
4 44
4 43
5 44
5 44
4 44
5 44
4 44
5 44
5 44
4 45
4 44
4 43
5 43
4 44
4 44
5 44
5 45
4 44
5 44
5 44
5 45
5 45
4 44
5 44
5 42
4 43
5 43
3 44
4 44
5 44
5 45
5 44
#Observed Trajectory.
13 47
13 48
11 47
11 46
10 45
8 45
8 44
8 43
8 44
7 44
7 43
6 44
5 44
5 43
5 44
5 43
4 44
4 43
5 44
5 44
4 44
5 44
4 44
5 44
5 45
4 44
5 43
5 45
3 44
3 43
3 44
4 44
4 45
5 45
4 44
4 43
4 42
5 44
5 43
5 44
#Observed Trajectory.
12 48
11 47
11 46
10 45
9 45
8 43
7 44
6 45
5 45
4 44
3 43
5 43
5 43
4 43
5 44
4 44
5 44
5 44
4 44
4 45
5 45
5 44
5 44
5 43
4 43
5 43
4 43
5 44
5 43
4 43
5 43
4 45
5 45
4 44
5 44
4 44
4 43
5 44
5 43
4 44
#Observed Trajectory.
18 39
17 39
16 39
15 39
14 39
14 38
13 38
13 38
13 39
13 38
13 38
12 39
11 40
10 40
9 41
8 41
7 42
6 43
6 44
5 44
4 44
4 44
4 43
5 44
5 44
4 44
5 44
4 44
4 45
4 46
5 45
5 45
4 44
6 44
6 43
5 44
4 44
5 44
4 44
5 44
#Observed Trajectory.
47 42
46 42
45 42
44 42
44 41
43 41
43 40
42 40
42 40
41 40
40 40
40 39
40 40
39 40
39 41
38 41
37 41
36 41
35 41
35 42
34 42
34 42
33 43
32 43
31 43
31 43
30 45
29 44
30 44
30 44
29 44
30 44
30 45
29 44
30 44
29 44
30 44
29 44
30 44
29 44
#Observed Trajectory.
21 45
21 45
22 45
23 45
23 46
23 46
24 46
25 46
26 46
27 44
27 46
28 45
29 45
30 45
29 45
30 45
30 44
29 44
29 44
28 44
30 44
29 44
30 44
30 45
29 44
30 44
30 43
29 44
30 44
29 44
30 44
29 44
30 44
31 43
29 43
30 44
29 44
30 44
29 44
30 44
#Observed Trajectory.
20 37
19 37
19 37
18 37
17 37
17 38
16 38
15 38
15 38
14 38
14 38
14 38
13 38
13 38
12 39
11 40
10 41
9 42
8 43
7 44
6 44
5 44
5 43
4 44
5 44
4 44
4 43
5 43
4 45
5 45
4 44
4 44
5 44
5 45
4 44
5 44
5 46
5 44
5 43
4 43
#Observed Trajectory.
20 39
20 39
20 38
19 38
18 38
17 38
16 39
15 38
14 38
14 39
14 40
14 41
13 42
12 41
11 41
10 41
9 42
9 42
8 42
7 43
6 44
5 44
4 44
5 43
4 45
4 44
4 43
4 43
4 43
5 43
5 43
4 44
5 44
5 45
4 44
5 44
4 45
6 44
4 44
5 44
