# New slice
# New slice
6 30
5 31
4 32
3 33
2 34
2 34
2 35
1 36
1 36
0 37
1 37
1 37
0 38
0 37
1 37
0 38
1 38
0 39
1 39
0 40
# New slice
35 32
36 32
37 31
38 30
38 29
39 28
40 27
40 26
41 25
42 24
43 23
43 23
43 23
43 22
44 21
45 20
44 20
45 20
44 19
45 18
# New slice
8 23
9 22
9 22
10 21
11 20
12 19
13 18
13 17
13 16
14 15
15 14
16 13
17 12
18 11
18 10
19 9
20 8
21 7
21 6
22 5
# New slice
23 30
22 29
21 28
20 27
19 26
20 25
19 24
20 23
19 22
18 21
19 20
18 19
17 18
17 17
16 16
16 15
17 14
18 13
18 12
19 11
# New slice
42 11
41 10
40 9
39 8
38 7
37 6
36 5
35 4
34 3
33 2
32 1
32 1
31 1
30 1
30 1
29 0
29 1
28 1
28 1
28 1
# New slice
35 0
35 0
35 1
34 2
33 3
32 2
31 1
31 2
30 1
29 1
29 0
30 0
30 1
30 1
29 0
30 0
29 0
30 0
30 1
29 0
# New slice
2 44
1 44
1 44
0 43
1 43
1 43
0 42
1 42
0 41
1 41
0 42
0 41
1 41
0 42
1 42
0 41
0 40
0 39
1 39
1 40
# New slice
28 28
28 28
29 27
30 26
30 26
31 26
32 25
33 24
33 23
34 22
35 22
36 21
37 20
38 19
38 19
38 18
39 18
40 17
40 16
41 15
# New slice
30 40
29 39
28 39
27 38
26 37
25 36
24 35
24 34
24 33
23 32
22 31
22 31
21 30
20 29
19 28
20 27
19 26
19 25
20 24
21 23
# New slice
3 43
3 43
3 42
2 41
1 40
1 40
0 41
1 41
0 42
1 42
0 41
1 41
0 42
1 42
0 41
0 42
0 42
0 42
1 42
0 41
# New slice
49 28
48 28
47 27
46 27
45 26
44 25
44 24
45 23
44 22
44 22
45 21
44 20
45 19
44 18
45 17
44 17
45 16
44 15
43 14
42 13
# New slice
21 23
20 22
19 21
19 20
18 19
17 18
16 17
16 16
15 15
16 14
17 13
18 12
18 11
18 11
19 10
20 9
20 8
21 7
22 6
23 5
# New slice
33 5
32 4
31 3
30 2
29 1
29 0
29 0
29 1
29 0
28 0
28 1
29 0
29 1
28 1
28 2
29 1
29 0
29 1
28 1
29 0
# New slice
27 46
26 45
26 44
27 44
26 43
25 42
25 41
24 40
23 39
22 40
21 41
20 42
19 43
18 44
17 43
17 43
17 43
17 43
17 43
16 42
# New slice
38 47
37 46
36 45
35 45
34 44
33 43
33 42
33 41
34 40
35 39
35 39
34 38
35 38
35 38
34 37
35 36
34 35
35 34
34 33
35 32
# New slice
44 36
43 35
42 34
41 33
40 32
41 31
42 30
43 29
44 28
45 27
44 26
45 25
44 24
45 23
44 23
44 23
45 23
44 22
45 22
45 21
# New slice
11 24
12 23
13 22
13 22
14 21
15 20
16 19
15 18
15 17
15 16
16 15
15 14
16 13
17 13
18 13
19 12
20 11
21 10
22 9
23 8
# New slice
13 42
12 43
11 42
10 43
10 42
9 43
9 43
8 42
7 41
6 42
6 42
5 41
5 41
4 40
4 40
3 41
3 42
2 41
1 40
0 41
# New slice
47 2
46 3
45 3
44 3
43 4
42 5
41 6
40 7
39 6
38 5
37 4
36 3
36 2
35 2
34 1
33 2
32 1
31 0
31 1
30 0
# New slice
29 48
29 48
28 47
27 46
26 45
26 45
25 44
24 43
24 42
23 41
22 42
21 43
21 44
20 43
19 43
19 43
18 44
17 43
16 44
15 43
# New slice
28 13
29 13
30 12
29 11
29 10
30 9
29 8
30 7
29 6
30 6
29 5
30 5
29 4
29 3
30 2
29 1
29 0
29 1
28 0
29 0
# New slice
34 0
34 1
34 1
33 2
33 2
32 1
31 1
30 0
30 1
29 0
29 1
29 0
30 0
30 0
31 0
31 0
32 0
32 1
31 0
30 0
# New slice
2 33
2 34
1 35
0 36
0 36
1 36
0 37
1 37
1 38
0 39
1 39
0 39
0 40
0 39
0 38
0 39
1 39
0 40
1 40
2 40
# New slice
17 16
16 15
15 14
16 13
17 12
18 11
19 10
20 9
21 8
22 7
23 6
24 5
25 4
26 3
27 2
27 1
27 0
27 0
27 1
28 0
# New slice
13 1
14 2
15 3
15 3
16 4
17 5
18 6
19 7
19 6
19 6
19 6
19 5
20 6
21 5
22 4
23 3
23 3
24 2
25 1
25 1
# New slice
20 44
19 43
18 44
18 44
17 43
16 42
15 43
14 43
13 44
13 44
12 43
11 42
10 43
9 42
9 43
8 42
7 41
7 42
6 41
5 42
# New slice
36 43
36 43
35 42
34 41
35 40
34 39
34 38
34 38
35 37
34 36
35 35
35 35
34 35
35 34
34 33
35 32
36 31
36 30
37 29
38 29
# New slice
41 41
40 40
39 39
38 38
37 37
36 36
36 36
35 35
35 34
34 34
35 33
36 32
37 31
38 30
39 29
40 28
41 27
41 27
42 26
43 25
# New slice
42 36
41 36
40 35
39 34
38 33
37 32
37 31
38 30
39 29
39 29
40 29
41 28
42 28
43 27
44 26
45 25
44 24
45 23
44 23
45 22
# New slice
20 1
20 1
21 2
22 1
23 2
23 2
24 1
24 1
25 2
26 1
26 2
27 2
28 2
29 1
30 1
30 2
29 1
29 0
29 1
29 0
# New slice
7 47
6 46
5 45
4 44
3 43
2 42
1 41
0 42
1 42
0 42
1 42
0 41
0 42
1 42
0 41
1 41
0 42
1 42
0 41
0 40
# New slice
17 32
16 33
16 34
15 35
15 36
14 37
13 38
12 39
11 40
11 40
10 41
9 42
8 43
7 42
6 41
5 42
4 41
4 41
3 40
2 41
# New slice
41 23
42 22
43 21
44 20
45 19
44 18
45 17
44 16
43 15
43 14
42 13
41 12
40 12
39 11
38 10
37 9
36 8
36 7
35 7
34 6
# New slice
48 7
47 8
46 9
45 9
45 10
44 11
43 12
42 11
41 10
40 9
40 8
39 7
38 6
37 5
37 5
36 4
35 3
34 2
33 1
32 1
# New slice
21 30
20 30
19 29
18 28
18 29
18 30
18 31
17 32
16 33
15 34
14 34
13 35
12 36
11 37
10 37
9 38
8 39
7 40
6 41
5 42
# New slice
2 47
1 46
0 45
1 45
1 45
0 44
1 44
0 43
0 43
0 42
1 42
2 42
1 41
0 42
1 42
0 41
0 42
1 42
0 41
1 41
# New slice
35 1
35 2
34 1
33 2
32 1
31 0
31 0
31 0
30 0
29 0
29 1
30 1
29 0
29 1
29 0
28 0
28 0
28 1
29 0
29 1
# New slice
46 4
45 5
44 6
43 7
43 7
42 8
41 8
40 7
39 6
38 5
37 4
37 3
36 2
35 1
35 2
34 3
33 2
33 2
32 1
31 0
# New slice
3 6
3 5
4 4
5 5
6 5
7 4
8 5
9 6
9 6
10 6
11 7
12 8
13 8
13 9
14 10
15 9
16 10
17 9
18 10
19 9
# New slice
12 41
11 42
10 43
9 42
8 43
7 43
7 42
6 41
5 42
4 41
4 41
3 41
2 42
1 41
0 42
1 42
0 41
1 41
1 42
1 41
# New slice
0 24
1 24
2 25
2 25
3 26
2 27
1 27
1 28
2 29
1 30
2 31
1 32
0 33
1 33
0 34
1 34
1 35
0 35
0 34
1 34
# New slice
40 15
41 14
41 14
40 13
39 12
38 11
37 10
36 9
36 8
35 7
34 6
33 5
32 4
31 3
31 3
30 2
31 1
30 0
30 1
29 0
# New slice
6 5
7 4
8 5
9 6
9 7
10 6
11 7
12 8
13 9
14 10
15 10
16 10
17 10
18 9
19 8
20 8
21 7
21 6
22 6
23 5
# New slice
37 38
37 37
36 36
35 35
34 34
35 33
36 32
37 32
36 31
37 31
38 31
39 30
40 29
41 28
42 28
43 27
43 27
44 26
45 25
44 24
# New slice
41 18
42 17
43 16
43 15
42 14
41 13
41 12
41 11
40 10
39 9
38 8
37 7
36 6
35 5
34 4
33 3
32 2
31 1
31 1
31 1
# New slice
1 41
1 42
0 41
0 42
0 43
0 42
1 42
0 41
1 41
1 41
1 42
0 41
0 42
1 42
1 42
0 41
1 41
0 40
0 41
1 41
# New slice
48 8
47 9
46 10
45 11
44 12
43 12
43 12
42 12
41 11
40 10
39 9
38 8
38 8
37 7
36 6
36 6
35 5
35 5
34 4
34 4
# New slice
22 25
21 24
21 24
20 23
19 22
18 21
19 20
18 19
17 18
16 17
15 16
16 15
15 15
16 14
17 13
18 12
19 11
20 10
20 10
21 9
# New slice
23 49
23 49
22 49
22 48
22 47
21 47
20 46
19 45
18 44
17 44
16 43
15 44
14 43
13 42
12 42
12 42
11 43
10 42
9 43
9 43
# New slice
31 32
32 31
32 31
33 30
34 29
35 28
36 27
37 26
38 26
38 26
39 25
40 25
41 24
42 23
43 22
44 21
45 20
45 19
44 18
45 17
# New slice
45 16
44 15
44 15
43 14
42 13
41 12
40 11
39 10
38 9
37 8
36 7
35 6
34 5
33 4
32 3
31 2
31 2
30 1
30 0
30 1
# New slice
0 43
1 43
0 42
1 42
0 41
0 40
1 40
1 40
0 41
1 41
0 42
1 42
0 41
0 42
0 43
1 43
0 42
1 42
0 42
1 42
# New slice
2 2
3 3
4 4
5 5
6 4
7 5
8 4
9 4
9 4
10 5
11 6
11 7
12 8
13 9
14 10
14 10
15 10
15 10
15 10
15 11
# New slice
36 22
36 21
37 20
38 19
39 18
40 17
41 16
41 15
41 15
42 14
42 14
41 13
41 13
41 13
41 13
40 12
39 11
39 11
39 11
38 10
# New slice
0 43
1 43
0 42
1 42
0 41
0 42
1 42
0 41
1 41
0 42
0 43
1 43
1 42
1 42
0 41
0 41
1 41
0 42
0 43
1 43
# New slice
26 44
25 43
24 42
23 41
23 42
22 43
22 43
21 44
20 43
19 44
19 44
19 43
19 43
18 44
17 43
16 44
15 45
14 44
13 43
12 44
