#Observed Trajectory.
16 24
15 25
14 26
13 27
13 27
12 28
11 29
11 30
10 29
#Observed Trajectory.
5 15
5 16
4 17
4 18
3 19
2 20
2 21
3 22
3 22
3 23
3 23
5 23
6 24
7 25
8 26
10 26
8 27
9 28
10 29
9 29
10 29
9 29
10 29
10 29
9 29
10 29
10 28
9 29
9 28
9 29
9 30
10 30
9 29
8 29
10 29
9 29
9 30
10 30
10 30
10 29
#Observed Trajectory.
13 8
12 7
12 6
12 6
11 6
10 6
9 6
10 6
9 6
10 6
10 5
9 5
10 5
9 5
9 5
10 5
9 5
9 4
10 5
10 4
10 6
9 6
10 6
9 6
10 6
10 5
10 6
9 6
10 6
9 6
10 6
10 6
9 5
10 6
9 6
10 6
9 6
10 6
9 6
9 5
#Observed Trajectory.
44 43
43 43
42 42
41 42
40 41
39 40
38 39
37 38
36 37
35 36
34 35
33 34
32 34
30 34
30 34
29 34
29 34
28 34
27 34
27 34
26 34
25 34
25 33
25 32
24 33
23 33
22 33
21 33
20 33
19 33
18 33
17 33
16 33
16 32
15 32
15 32
14 33
13 32
12 32
10 30
#Observed Trajectory.
44 34
44 34
44 35
43 35
42 35
41 35
40 35
39 35
39 36
38 36
38 35
36 35
36 35
36 35
36 36
35 36
35 36
34 36
34 35
33 34
32 34
31 34
30 34
29 34
28 34
27 34
26 34
25 34
25 33
25 32
24 34
23 33
22 33
21 33
21 32
21 32
21 31
20 32
20 32
20 33
#Observed Trajectory.
9 28
9 28
9 28
10 29
9 29
10 29
9 29
9 28
10 29
9 29
10 29
9 29
10 29
10 29
9 29
10 29
10 29
9 29
10 29
9 29
10 29
9 29
10 28
9 30
10 31
9 29
10 29
9 29
10 29
9 29
10 29
9 29
10 29
9 29
10 29
10 29
9 29
10 29
9 29
9 29
#Observed Trajectory.
17 18
16 18
16 19
15 20
14 21
13 20
14 22
13 22
12 24
11 24
10 25
10 26
10 26
9 27
10 29
10 27
9 27
10 28
9 29
9 30
10 30
9 29
9 28
10 29
9 29
10 28
9 30
10 30
9 30
10 31
9 29
10 29
9 29
9 30
10 30
9 29
10 29
11 28
11 29
10 29
#Observed Trajectory.
33 15
33 16
32 16
31 16
30 16
29 16
29 16
29 16
27 16
26 16
25 16
24 17
24 18
23 18
22 19
21 20
20 21
19 22
18 23
17 23
16 24
15 25
15 26
15 27
14 28
13 29
12 29
11 29
11 28
10 29
9 30
11 30
10 29
10 30
9 29
10 29
9 29
10 29
10 30
9 29
#Observed Trajectory.
43 14
42 14
41 14
40 14
40 15
39 15
38 15
38 15
37 16
36 15
35 15
34 16
33 15
32 15
32 14
31 14
30 14
29 14
28 14
27 14
27 15
27 14
25 15
25 16
24 16
23 17
22 18
22 19
20 19
19 20
18 21
17 22
16 23
16 24
15 25
14 26
13 27
12 27
11 28
10 29
#Observed Trajectory.
33 14
31 15
31 15
31 15
30 15
29 16
28 15
28 15
27 15
26 14
25 16
24 17
23 16
23 18
21 18
21 19
20 19
19 20
19 20
18 21
17 22
17 22
16 23
15 24
14 25
13 26
12 26
11 27
10 28
9 29
10 29
10 28
9 28
10 29
10 28
9 29
10 29
9 29
10 29
9 29
#Observed Trajectory.
44 28
43 28
42 28
41 28
40 28
39 28
38 28
37 28
36 28
35 28
34 28
33 28
32 28
30 29
30 30
29 31
28 32
27 32
26 33
25 33
24 33
24 33
23 33
22 33
23 32
21 33
21 33
19 33
18 33
17 33
16 33
15 33
15 32
14 32
13 31
13 31
12 30
12 29
11 28
10 30
#Observed Trajectory.
14 40
13 39
14 38
14 37
15 37
14 37
15 36
15 36
15 35
15 34
14 33
13 32
12 31
11 30
10 29
9 29
10 29
9 29
10 29
9 29
10 29
10 29
9 29
10 29
9 28
11 29
10 29
10 30
9 29
10 29
9 29
10 29
9 29
10 29
9 29
10 29
9 29
10 29
9 29
10 29
#Observed Trajectory.
9 46
9 43
9 44
8 43
7 42
6 42
6 42
6 42
5 41
4 40
3 39
3 38
2 37
3 36
4 35
6 34
6 33
7 32
7 32
8 31
9 30
10 30
9 29
10 29
9 29
10 29
10 27
9 29
10 29
10 29
9 29
10 29
9 29
9 29
11 29
11 30
10 29
9 29
9 27
10 29
#Observed Trajectory.
11 2
11 2
11 2
10 3
9 4
9 5
10 5
9 5
10 5
9 5
9 6
10 6
10 5
9 5
10 5
10 4
9 4
9 4
10 4
9 4
9 5
10 5
9 5
9 5
10 5
9 5
10 5
10 6
10 5
9 5
10 5
9 5
9 4
10 4
9 4
9 5
10 5
9 5
9 5
10 5
#Observed Trajectory.
38 0
39 0
40 1
38 2
37 2
37 3
36 4
35 5
34 6
33 7
33 8
31 9
31 10
30 11
29 11
29 11
28 12
27 13
26 13
25 14
24 14
24 15
23 16
22 17
21 18
20 19
19 20
19 21
19 22
18 23
17 24
16 25
15 26
15 26
15 26
14 27
13 28
12 29
12 30
11 29
#Observed Trajectory.
11 35
12 35
13 33
12 33
12 33
11 33
10 32
9 30
9 31
10 29
9 30
9 31
10 29
10 30
9 29
10 29
9 29
10 29
9 29
10 29
9 29
10 29
9 29
10 29
9 29
9 28
10 29
9 29
10 29
9 29
9 29
9 29
10 28
9 29
11 29
10 29
10 30
9 29
9 29
10 29
#Observed Trajectory.
3 7
4 7
5 7
6 7
6 8
7 8
6 8
7 8
7 8
8 8
8 7
8 6
9 6
10 6
9 6
10 6
9 6
9 5
9 5
10 4
10 4
9 4
10 4
9 4
10 4
8 4
10 4
10 4
10 4
10 5
10 4
8 4
10 4
9 4
10 4
9 4
10 4
9 4
10 4
9 4
#Observed Trajectory.
2 46
1 45
1 45
0 44
1 44
0 43
1 43
0 42
1 42
0 41
0 41
1 41
1 39
2 39
1 38
2 37
3 36
4 35
5 34
6 33
7 32
7 32
9 32
10 31
9 30
10 30
9 30
10 30
9 29
9 29
11 29
10 29
9 29
10 29
9 29
10 29
10 28
9 29
10 29
10 29
#Observed Trajectory.
38 8
37 8
36 8
35 8
35 7
35 7
34 7
33 7
32 9
31 9
30 10
29 10
28 11
27 12
27 13
26 14
25 15
24 16
23 17
22 18
22 19
22 20
22 19
21 21
21 20
19 20
18 21
17 21
17 22
16 23
15 24
14 25
13 26
12 27
11 28
10 29
11 30
10 30
9 29
9 29
#Observed Trajectory.
26 4
24 5
23 6
22 7
22 7
21 8
20 8
19 9
20 9
19 10
20 10
20 10
21 10
21 11
20 11
19 12
18 13
17 14
16 15
15 16
14 16
14 18
15 17
15 19
14 19
15 19
15 20
15 21
14 22
13 23
13 22
12 24
11 25
11 25
11 25
10 26
9 27
10 28
9 29
10 29
#Observed Trajectory.
36 23
36 22
35 23
34 24
33 25
32 25
31 26
30 27
29 28
28 28
28 30
27 31
27 31
26 32
25 33
24 33
23 33
23 32
22 33
22 32
22 32
21 33
20 33
19 33
18 33
17 33
16 33
16 32
16 33
14 33
14 32
13 30
13 32
13 31
12 30
11 29
10 29
9 29
10 29
8 29
#Observed Trajectory.
46 3
45 4
44 4
43 4
42 5
41 6
40 7
39 7
39 8
39 9
38 10
37 11
36 11
35 11
35 11
35 10
34 10
33 10
32 10
32 11
32 11
32 12
31 12
30 12
30 13
29 13
29 14
29 14
27 14
27 15
25 15
24 16
23 17
22 18
21 19
20 19
20 19
19 20
19 21
18 21
#Observed Trajectory.
41 8
40 9
39 10
39 11
37 12
36 11
35 11
34 11
33 11
33 10
32 10
31 10
30 11
29 12
28 13
27 13
27 15
25 15
25 16
23 17
22 18
21 19
20 19
19 20
19 20
18 21
17 23
16 23
15 24
14 25
14 26
13 28
12 28
12 28
12 29
12 29
12 29
11 29
10 29
9 29
#Observed Trajectory.
35 48
34 47
34 46
32 45
31 44
31 44
30 43
30 42
29 40
28 41
27 39
26 38
26 38
25 37
24 36
24 36
23 36
23 34
22 34
22 35
21 35
20 35
19 35
19 34
18 34
17 34
16 34
15 33
14 32
13 31
12 30
11 30
10 29
9 29
10 29
9 29
9 30
10 30
9 29
10 29
#Observed Trajectory.
45 12
45 12
44 12
43 13
42 13
41 13
40 13
39 13
38 13
37 13
36 13
35 13
34 13
34 13
34 14
33 14
32 14
33 13
31 13
30 13
29 13
28 14
28 12
27 13
27 13
26 13
26 14
25 15
24 16
24 16
23 17
22 18
21 19
20 20
19 20
18 22
17 23
16 24
15 25
14 26
#Observed Trajectory.
28 27
27 28
26 29
25 30
24 31
23 32
23 32
22 32
21 33
21 34
20 34
19 34
17 34
17 34
16 34
16 34
15 33
14 32
13 31
12 31
11 31
10 30
9 29
10 29
10 30
9 29
10 29
9 29
10 29
10 30
9 29
9 28
10 29
9 29
10 29
9 29
10 29
9 29
10 29
9 29
#Observed Trajectory.
24 25
23 25
22 25
21 25
20 25
20 26
19 26
19 25
18 25
18 26
17 26
16 26
16 27
15 26
13 28
13 29
12 29
11 29
11 28
11 29
11 30
10 29
9 29
11 29
9 29
9 28
10 28
9 29
9 30
9 30
9 30
11 30
10 29
9 29
10 29
9 29
10 29
10 29
9 29
10 29
#Observed Trajectory.
42 28
42 27
41 27
39 27
40 28
39 28
39 27
39 27
39 27
39 27
39 27
39 29
38 28
37 28
36 28
35 28
34 28
33 28
32 28
31 28
30 30
29 31
28 32
27 33
26 33
25 33
24 33
23 33
22 33
21 33
20 33
19 33
18 33
17 33
16 33
15 33
14 32
13 31
12 30
12 30
#Observed Trajectory.
9 48
8 47
7 46
6 45
5 44
5 44
4 43
3 42
2 41
1 40
0 40
1 40
0 39
0 38
1 38
2 37
3 37
3 36
4 35
5 34
6 33
7 32
8 32
8 30
9 30
10 30
9 29
10 29
9 29
10 29
9 29
10 29
10 29
10 30
9 29
10 29
10 29
8 29
8 30
9 29
#Observed Trajectory.
16 42
16 42
15 41
15 40
14 39
15 38
14 38
15 37
14 36
13 37
14 35
13 34
13 34
12 33
12 33
12 33
11 32
10 31
9 30
9 31
10 30
10 29
9 30
11 29
10 30
9 29
9 30
10 30
9 29
10 29
10 29
9 30
9 30
10 30
9 29
10 29
9 29
10 29
9 29
10 29
#Observed Trajectory.
9 9
9 8
9 8
11 9
10 8
9 8
10 8
9 7
10 7
9 6
10 6
9 6
10 6
9 6
10 6
9 6
10 6
10 5
9 5
9 4
9 4
9 3
10 3
9 4
9 4
11 4
11 3
10 3
10 4
10 3
9 4
10 4
10 4
9 4
10 4
10 5
9 5
10 5
10 4
10 3
#Observed Trajectory.
2 33
2 32
3 32
4 31
5 30
5 29
5 28
5 27
6 27
7 27
8 28
10 29
8 29
9 29
10 29
9 29
9 29
11 29
10 29
9 29
10 29
9 29
10 29
10 29
10 28
9 29
10 29
9 29
10 29
9 29
10 29
9 29
9 28
9 29
10 29
10 28
9 28
9 29
11 29
10 29
#Observed Trajectory.
5 1
6 2
7 3
7 2
7 3
7 3
8 2
9 4
9 3
10 3
10 4
8 4
9 4
10 4
10 5
9 5
10 5
10 4
10 3
10 3
9 4
9 5
9 5
11 5
10 5
10 4
9 4
9 5
9 5
10 5
10 5
8 5
9 5
10 5
9 5
10 5
10 6
9 6
10 6
10 5
#Observed Trajectory.
49 46
47 46
47 46
47 45
46 44
45 43
45 42
44 41
43 41
42 40
41 41
40 39
39 38
38 38
37 38
36 37
35 36
34 35
33 34
33 35
32 34
32 34
31 34
30 34
29 34
28 34
27 34
26 34
25 34
25 33
24 33
23 33
22 33
21 33
20 33
19 33
18 33
17 33
16 33
15 33
#Observed Trajectory.
38 48
37 48
37 47
35 46
34 46
33 44
33 44
32 43
31 42
30 41
29 40
28 39
28 38
28 37
27 36
26 35
26 34
26 34
26 33
25 33
24 33
24 32
23 33
23 32
22 32
21 33
22 33
21 32
21 33
20 33
19 33
19 32
18 34
17 34
16 34
15 33
14 32
13 31
12 30
11 29
#Observed Trajectory.
39 24
38 24
38 25
37 25
36 25
35 25
34 25
33 27
33 28
31 28
30 29
29 29
29 30
29 31
27 32
26 33
25 33
24 33
23 33
22 33
21 33
20 33
19 33
19 33
18 33
17 33
16 33
15 33
14 32
14 31
13 31
12 30
11 29
11 28
11 29
11 30
10 29
9 29
10 29
9 29
#Observed Trajectory.
38 10
37 11
37 10
36 11
36 11
35 11
35 11
34 11
33 11
32 11
32 9
31 11
30 11
29 12
27 12
27 13
27 13
26 14
25 15
25 16
24 17
23 18
23 18
22 19
21 20
19 21
19 22
18 23
18 23
17 24
16 25
15 26
15 26
14 28
13 28
12 29
11 29
11 29
11 29
10 29
#Observed Trajectory.
17 45
16 44
15 43
15 42
14 41
13 41
12 40
12 40
12 39
13 38
14 37
15 37
14 36
13 35
12 34
11 33
10 32
10 31
9 31
10 30
9 29
9 28
9 29
8 29
10 29
9 29
10 29
10 28
10 29
9 29
10 29
9 29
10 29
10 28
9 29
10 29
10 30
9 29
10 29
9 29
#Observed Trajectory.
2 4
2 4
3 4
3 3
3 3
3 4
4 4
4 3
5 3
6 3
7 3
8 2
9 4
10 4
9 4
10 4
9 4
9 4
10 4
9 4
10 4
9 4
9 5
10 5
9 5
10 5
9 5
9 4
9 3
9 3
10 3
9 4
10 4
9 4
10 4
9 4
9 4
9 5
10 5
9 5
#Observed Trajectory.
15 31
14 31
13 31
12 30
11 29
11 30
11 29
10 30
9 28
11 30
9 29
10 29
9 29
9 29
10 29
10 28
9 29
10 29
9 29
10 29
9 29
9 28
9 29
10 29
10 29
10 29
10 31
9 30
9 30
10 30
10 30
10 29
9 29
9 29
10 29
9 29
9 28
10 29
10 28
10 29
#Observed Trajectory.
26 35
25 35
24 35
23 35
23 34
22 34
21 34
20 34
19 34
19 33
18 33
17 33
15 33
15 32
14 32
13 31
12 30
11 29
10 29
9 29
10 28
8 29
9 30
10 30
10 30
10 29
8 29
8 30
9 29
10 29
10 28
9 29
9 29
10 29
10 29
9 29
10 29
10 30
9 29
10 29
