#Observed Trajectory.
19 31
20 30
19 28
19 30
20 29
20 30
20 30
20 30
19 29
20 30
19 29
#Observed Trajectory.
39 49
39 49
39 46
38 46
38 46
37 45
37 44
36 43
35 43
34 42
34 42
34 41
33 40
33 40
32 39
31 39
30 38
29 39
28 39
27 38
#Observed Trajectory.
35 40
35 39
34 38
34 37
33 36
32 35
31 36
30 37
29 38
28 39
28 39
27 38
27 39
26 40
25 39
24 40
25 39
25 40
24 40
24 40
#Observed Trajectory.
13 28
14 29
14 30
16 30
17 28
18 29
18 29
18 30
20 28
19 30
20 29
19 30
20 29
19 30
19 29
20 30
19 29
19 30
20 29
19 30
#Observed Trajectory.
29 3
29 4
30 5
31 6
31 6
32 7
33 8
34 9
35 10
36 11
37 12
38 13
39 14
40 14
40 15
39 15
41 16
42 17
43 18
43 19
#Observed Trajectory.
48 6
47 7
46 8
44 9
45 10
44 11
43 12
42 13
43 13
42 13
43 15
42 16
43 16
42 18
43 19
43 19
42 20
41 21
40 21
41 22
#Observed Trajectory.
34 13
35 14
36 15
37 16
38 17
38 17
38 17
39 18
40 19
41 19
42 20
41 21
40 22
39 22
39 24
39 25
39 26
38 27
37 28
37 29
#Observed Trajectory.
14 44
14 43
14 43
15 43
16 42
17 41
18 40
19 39
20 40
21 38
22 40
23 40
24 38
25 39
25 39
24 40
25 39
24 40
25 39
24 40
#Observed Trajectory.
8 30
9 31
10 32
11 32
12 33
13 32
14 31
15 30
15 30
15 30
16 30
17 29
18 30
18 30
19 29
20 29
19 30
20 29
19 30
20 29
#Observed Trajectory.
28 16
29 18
29 19
30 20
31 21
33 21
33 22
34 24
34 25
36 25
35 26
35 27
34 28
35 29
34 30
35 28
35 30
34 30
35 29
34 30
#Observed Trajectory.
3 43
4 43
5 42
6 42
7 40
7 39
8 41
9 39
10 39
11 39
11 38
12 38
13 38
13 38
14 38
14 39
15 37
16 39
17 39
18 40
#Observed Trajectory.
2 24
2 25
3 25
4 26
4 26
5 27
6 27
7 28
8 29
9 30
10 31
11 32
12 33
13 32
13 33
14 31
15 30
16 29
17 30
18 29
#Observed Trajectory.
6 22
7 23
8 24
9 24
9 24
9 25
10 25
11 26
11 26
12 27
13 29
14 29
15 30
16 30
17 29
17 30
18 29
19 29
19 29
20 30
#Observed Trajectory.
30 14
31 15
32 16
32 16
32 17
32 18
33 19
35 20
35 21
36 21
36 23
37 24
35 25
37 26
36 26
36 27
34 28
35 29
34 30
35 29
#Observed Trajectory.
38 34
37 33
36 32
35 31
35 30
33 29
33 29
34 30
35 29
34 30
36 30
34 30
35 28
33 29
34 30
36 29
36 30
35 29
34 30
34 29
#Observed Trajectory.
1 23
2 24
3 25
4 26
5 27
6 28
6 29
7 30
8 31
9 32
10 33
11 34
12 33
12 33
13 32
14 31
15 29
16 31
17 29
18 30
#Observed Trajectory.
12 48
12 47
13 46
14 45
14 45
14 44
15 43
16 42
16 42
16 41
17 40
18 39
19 40
20 39
21 40
22 39
23 40
24 39
26 40
24 40
#Observed Trajectory.
9 37
10 38
10 38
11 37
12 36
12 35
13 34
14 33
15 32
15 31
16 30
17 30
17 28
17 30
17 30
18 29
18 29
19 30
19 29
20 30
#Observed Trajectory.
32 10
33 11
33 12
33 12
34 13
34 13
35 14
36 15
37 15
38 16
38 17
39 18
40 18
41 19
42 20
41 21
40 22
39 22
39 23
38 23
#Observed Trajectory.
7 15
8 16
8 17
10 18
11 19
11 19
11 20
12 21
13 22
13 23
14 24
16 25
15 26
16 27
16 28
17 29
18 30
19 30
20 28
19 29
#Observed Trajectory.
31 46
30 45
30 44
29 44
28 43
27 42
26 42
25 41
24 40
25 40
25 40
25 39
24 40
25 39
24 40
25 39
24 40
25 40
25 39
24 40
#Observed Trajectory.
17 49
17 48
17 47
18 46
19 45
20 44
21 43
21 43
22 42
23 42
24 41
25 40
25 40
24 40
24 40
24 40
24 39
24 40
25 39
23 39
#Observed Trajectory.
38 46
37 45
37 45
36 44
36 43
35 43
34 42
33 41
32 40
31 39
31 38
30 37
29 38
28 38
28 39
27 38
27 38
26 39
26 40
25 40
#Observed Trajectory.
27 3
28 4
28 5
29 5
29 7
29 8
31 9
31 8
32 9
31 10
33 10
34 10
34 11
35 11
36 12
36 12
37 13
37 13
38 14
39 15
#Observed Trajectory.
35 8
36 8
37 8
37 8
38 9
39 9
39 10
40 11
40 12
41 13
43 14
42 15
43 15
43 15
42 15
43 16
42 17
43 18
43 18
43 19
#Observed Trajectory.
19 15
20 15
21 15
22 16
23 16
24 17
25 18
26 19
27 20
28 21
29 22
30 23
31 22
32 24
33 25
34 26
35 27
34 28
35 29
35 29
#Observed Trajectory.
14 15
15 15
16 16
15 17
16 18
16 19
17 20
18 21
18 21
19 21
20 22
20 22
19 23
19 24
20 25
19 25
20 26
19 27
20 28
19 29
#Observed Trajectory.
22 34
23 35
24 36
25 37
25 37
24 37
25 38
24 39
25 40
23 39
25 40
24 39
25 40
24 40
25 40
24 39
25 40
24 39
25 40
24 39
#Observed Trajectory.
48 28
47 28
47 27
46 26
45 25
44 26
44 27
43 28
42 29
41 29
40 30
40 30
40 31
39 32
39 31
38 32
37 32
36 31
35 30
34 29
#Observed Trajectory.
33 43
32 42
32 41
31 41
30 40
29 39
28 38
27 39
26 39
25 40
24 39
24 40
24 39
25 40
24 40
25 40
25 40
24 39
25 39
24 40
#Observed Trajectory.
36 10
37 11
38 12
39 13
39 14
39 15
40 15
40 16
41 17
41 18
42 19
43 20
44 21
42 22
42 23
42 23
42 23
42 23
41 24
40 25
#Observed Trajectory.
12 19
13 19
13 21
14 21
15 22
16 23
17 23
17 25
19 26
20 27
20 28
20 29
19 30
20 29
19 30
19 30
20 30
20 31
19 29
20 30
#Observed Trajectory.
26 46
24 45
27 44
25 43
24 42
25 42
24 40
25 39
24 40
24 40
25 39
24 40
24 39
25 40
24 39
25 41
24 40
24 39
25 40
24 39
#Observed Trajectory.
47 39
46 38
45 37
44 36
43 36
42 34
41 34
40 33
39 32
38 31
38 31
37 30
36 30
35 29
35 29
33 30
35 29
34 30
35 29
35 29
#Observed Trajectory.
46 5
45 6
45 6
44 8
43 9
42 10
43 11
42 11
44 12
42 13
43 14
42 15
42 15
42 16
43 17
43 18
41 18
41 19
42 19
43 20
#Observed Trajectory.
48 16
48 17
47 18
46 19
45 20
44 21
43 22
42 23
41 24
40 24
39 25
39 25
39 26
38 27
37 27
37 28
36 29
36 29
35 30
34 30
#Observed Trajectory.
22 5
22 5
23 6
24 7
25 8
25 8
25 9
26 10
27 11
28 11
29 12
30 12
31 13
32 14
34 15
34 16
35 17
36 16
37 18
38 19
#Observed Trajectory.
45 7
44 8
43 9
42 10
43 11
42 12
43 13
43 13
43 14
42 15
43 16
42 17
43 17
43 18
42 18
42 18
43 19
43 20
42 20
41 21
#Observed Trajectory.
31 27
31 27
32 28
33 29
35 30
33 29
34 30
35 28
34 29
35 30
34 29
35 29
34 31
35 30
34 29
35 30
34 29
34 29
35 30
34 29
#Observed Trajectory.
15 18
16 19
17 19
18 20
18 20
19 21
20 22
19 23
20 24
19 25
20 26
20 26
19 27
20 28
19 29
19 30
20 29
20 29
19 30
19 29
#Observed Trajectory.
17 1
19 2
17 3
17 4
16 5
16 6
14 7
15 8
14 9
15 10
15 11
14 12
15 12
14 13
14 14
15 15
16 16
15 16
15 18
16 19
#Observed Trajectory.
27 21
28 22
29 23
30 24
32 25
31 26
31 26
32 27
33 28
34 29
35 30
34 30
35 29
35 30
34 29
34 31
35 30
34 29
35 30
35 31
#Observed Trajectory.
2 45
3 44
4 43
5 42
6 41
6 41
7 40
8 39
8 38
9 39
10 39
11 38
12 38
13 37
14 36
15 35
16 34
17 33
18 32
19 31
#Observed Trajectory.
18 46
18 45
19 44
19 43
20 43
21 42
22 41
23 40
24 39
25 40
23 39
25 40
24 40
25 39
24 40
25 39
24 40
24 40
25 39
26 39
#Observed Trajectory.
38 31
37 30
36 30
35 29
33 30
35 29
34 29
33 30
34 29
35 30
35 30
35 29
34 30
35 29
35 30
33 29
33 29
34 30
35 29
34 29
#Observed Trajectory.
39 46
38 45
38 44
37 43
36 42
35 41
34 40
33 39
32 38
31 37
30 38
29 39
28 38
27 39
26 40
25 40
24 39
25 40
24 39
25 40
#Observed Trajectory.
47 37
46 36
45 35
44 34
43 35
42 35
41 34
40 34
39 33
39 33
38 32
37 31
36 30
34 29
36 30
35 29
34 29
35 31
35 31
34 31
#Observed Trajectory.
39 7
40 7
41 9
41 9
41 10
42 11
43 12
42 12
43 13
42 14
43 15
42 16
43 17
43 18
43 19
42 20
41 21
40 22
39 23
38 24
#Observed Trajectory.
24 0
24 0
23 0
23 0
23 1
23 1
21 2
21 3
22 3
23 5
24 6
25 7
26 8
26 8
27 7
28 9
28 8
28 10
30 12
31 11
#Observed Trajectory.
30 32
29 32
29 32
27 33
27 34
27 34
26 35
25 36
25 37
24 38
25 39
24 40
25 39
24 40
25 39
24 40
25 40
24 39
26 40
24 40
#Observed Trajectory.
0 25
2 25
3 26
4 27
5 28
6 29
7 30
7 31
8 32
9 33
10 34
11 35
12 34
13 33
13 32
13 32
13 31
13 32
15 31
14 31
#Observed Trajectory.
47 6
47 6
46 7
45 8
44 9
43 10
42 11
43 12
42 13
42 14
44 15
43 16
42 17
42 18
43 19
42 20
42 21
41 22
40 23
40 24
#Observed Trajectory.
46 3
46 4
45 5
44 6
43 7
41 8
42 8
43 9
42 10
43 11
43 10
42 11
42 11
43 12
42 13
42 14
43 15
43 16
41 17
42 18
#Observed Trajectory.
28 38
25 39
25 40
24 39
25 40
24 39
25 40
24 39
25 39
24 39
24 39
25 40
25 39
25 39
25 39
24 40
25 39
24 40
25 39
25 40
#Observed Trajectory.
39 49
37 49
37 49
37 48
36 47
35 46
34 45
33 44
33 43
32 42
32 42
31 41
30 40
29 39
28 38
27 39
26 40
25 39
24 40
25 39
#Observed Trajectory.
6 12
7 13
8 14
9 15
10 16
11 18
13 18
13 18
14 19
15 20
16 20
17 21
18 22
19 23
20 24
19 25
20 27
21 26
21 27
21 28
#Observed Trajectory.
32 7
34 8
34 9
34 9
35 10
36 10
37 12
38 12
40 13
40 14
41 15
41 16
41 16
42 17
42 17
43 19
42 20
41 20
42 21
41 22
#Observed Trajectory.
17 16
15 17
17 18
17 18
19 19
19 19
20 19
19 20
20 21
19 22
20 24
19 23
21 24
19 25
20 26
20 27
21 28
19 28
20 30
19 30
#Observed Trajectory.
17 46
17 45
18 44
18 43
19 42
21 41
21 41
22 40
22 39
23 40
24 40
25 40
24 39
24 39
25 40
24 39
25 40
24 39
25 40
24 39
#Observed Trajectory.
9 21
10 22
10 22
11 23
13 24
12 24
13 24
14 25
15 26
16 27
17 27
18 27
19 28
20 29
19 29
20 30
19 29
20 30
19 30
20 30
#Observed Trajectory.
30 25
31 26
32 26
33 28
34 29
35 29
35 29
34 30
34 30
35 29
34 29
35 30
34 29
35 30
35 29
34 30
35 29
34 30
35 29
34 30
#Observed Trajectory.
6 3
7 4
8 5
9 6
10 7
11 8
12 9
13 10
13 11
14 12
15 13
15 13
16 14
16 15
15 15
15 15
16 17
17 17
16 18
17 19
#Observed Trajectory.
37 24
36 25
35 26
34 27
34 28
34 30
35 28
34 29
35 30
35 30
34 29
35 30
34 29
34 29
35 29
34 29
35 30
34 29
34 29
35 29
#Observed Trajectory.
28 7
29 8
29 8
30 9
31 10
32 10
32 10
32 9
33 10
33 11
34 12
35 13
35 13
36 14
37 13
38 14
39 15
39 16
40 17
41 18
#Observed Trajectory.
9 18
9 19
10 19
11 20
11 21
11 21
11 22
12 23
13 24
13 25
15 26
15 27
15 29
16 29
17 30
18 29
19 30
19 30
21 29
20 30
#Observed Trajectory.
7 35
8 36
9 36
10 37
10 37
11 34
12 34
13 33
14 32
16 31
16 30
18 29
18 29
19 30
19 30
20 29
20 29
19 29
20 30
19 29
#Observed Trajectory.
22 22
21 24
19 25
20 26
19 27
20 28
19 29
19 30
20 29
20 29
19 30
20 30
19 29
20 29
20 30
18 29
19 29
20 30
19 29
20 30
#Observed Trajectory.
34 48
32 46
31 46
30 45
30 44
29 43
29 43
28 42
27 41
26 40
25 39
24 40
24 40
25 39
25 39
25 40
24 39
25 40
25 40
24 39
#Observed Trajectory.
41 10
42 9
43 11
42 12
42 12
43 14
42 15
42 16
43 17
42 18
43 19
42 20
41 21
41 21
40 21
41 22
41 23
39 24
39 24
38 25
#Observed Trajectory.
36 26
35 27
34 28
35 29
34 31
34 30
34 29
35 30
34 29
35 29
35 30
33 29
33 29
34 29
35 29
35 30
34 29
35 30
34 28
33 30
#Observed Trajectory.
29 4
29 5
29 5
29 6
30 7
30 8
30 8
31 9
32 10
33 11
34 11
35 12
36 13
37 14
38 15
39 16
40 18
41 18
42 19
42 20
#Observed Trajectory.
38 23
37 24
36 25
35 26
34 27
34 28
35 29
34 30
35 28
34 30
35 29
34 29
34 30
36 29
35 29
34 30
35 29
34 29
35 29
34 30
#Observed Trajectory.
33 19
34 20
34 20
35 21
36 22
36 22
38 23
37 24
37 24
36 25
35 26
34 26
35 27
33 28
35 29
34 30
35 29
34 30
34 30
35 29
#Observed Trajectory.
42 45
41 44
40 43
38 42
38 41
38 40
36 39
35 38
34 38
33 37
32 38
31 37
30 38
30 39
29 38
27 39
27 40
26 40
26 39
25 40
#Observed Trajectory.
37 48
36 48
35 47
34 46
33 46
32 45
31 44
29 43
30 42
29 41
28 41
27 40
26 40
26 39
25 39
24 40
24 40
25 39
24 40
24 39
#Observed Trajectory.
8 48
9 47
9 46
10 45
11 44
12 43
13 42
13 41
15 40
16 39
17 40
17 40
18 40
19 39
20 40
21 41
22 40
22 40
23 39
24 40
