# New slice
18 38
17 37
17 36
16 35
16 34
15 34
14 34
15 34
# New slice
17 33
17 34
16 35
15 35
15 34
14 34
15 34
14 34
15 34
15 35
15 35
15 34
14 34
15 34
14 34
15 34
14 34
14 33
14 34
14 33
# New slice
42 6
42 6
41 7
40 8
39 9
38 9
37 10
36 10
35 11
34 12
33 13
32 14
31 15
30 15
29 16
29 17
28 18
27 19
26 20
25 21
# New slice
9 19
8 20
9 21
10 22
11 22
11 22
10 23
9 24
10 25
9 26
10 27
10 28
10 28
10 28
10 29
11 30
12 31
13 32
14 33
15 33
# New slice
45 17
44 18
43 19
43 20
42 21
41 22
40 22
40 23
40 23
39 23
38 24
37 25
36 26
36 26
36 27
35 27
34 28
34 28
33 28
32 29
# New slice
27 1
26 2
25 3
24 4
23 5
23 6
22 7
21 8
20 8
19 9
20 10
20 11
20 12
19 13
20 14
19 14
19 14
20 15
19 16
20 17
# New slice
3 11
4 11
5 11
4 11
5 11
4 12
4 12
4 13
5 14
5 15
4 16
5 17
5 18
6 18
6 18
6 18
6 19
7 20
8 21
9 22
# New slice
45 17
45 18
44 19
43 20
42 21
42 22
41 22
40 23
39 24
38 25
37 26
37 27
36 28
35 29
34 30
33 29
32 30
31 29
30 29
29 30
# New slice
44 38
43 37
42 36
41 35
40 34
39 33
38 32
37 31
36 30
35 29
34 30
33 29
32 30
31 29
30 30
29 29
28 30
28 30
27 31
26 30
# New slice
36 23
35 24
35 24
34 25
33 26
33 27
32 28
31 29
30 30
29 29
28 30
27 29
26 29
25 30
24 29
23 29
22 30
21 31
20 32
19 33
# New slice
38 40
37 39
36 39
35 38
34 38
33 37
32 36
31 35
30 35
29 34
28 33
27 32
26 31
25 30
25 29
24 29
23 30
22 31
22 31
21 32
# New slice
16 16
15 17
14 18
13 19
12 20
11 21
10 22
9 22
10 22
11 23
11 24
11 25
10 25
9 26
10 27
11 28
12 29
13 30
14 30
15 31
# New slice
32 17
31 18
30 19
29 20
28 21
27 21
26 22
26 22
25 23
24 24
23 25
22 26
21 27
21 28
20 29
19 30
18 31
17 32
17 33
16 33
# New slice
30 7
29 8
28 9
28 10
27 10
26 11
25 12
24 12
23 13
22 14
22 14
22 14
21 15
21 15
20 16
19 17
20 17
19 18
18 19
17 20
# New slice
31 11
30 12
29 13
28 14
27 15
26 16
25 17
25 18
24 18
23 19
23 20
22 21
