#Observed Trajectory.
29 49
29 48
28 47
27 46
26 45
25 44
25 43
25 42
25 41
24 40
25 40
24 40
25 40
24 40
25 40
25 39
25 40
25 41
25 41
24 40
25 40
24 40
24 40
25 40
25 41
24 40
25 40
25 40
25 40
25 41
25 40
23 40
24 40
25 40
24 40
24 39
25 39
24 39
24 39
24 40
#Observed Trajectory.
40 42
40 41
39 40
38 39
37 38
36 37
35 36
34 35
32 35
32 35
32 35
30 35
29 36
28 36
27 38
27 38
26 39
26 38
25 38
24 39
26 39
25 38
25 38
24 38
25 38
24 39
25 39
24 39
25 39
24 39
25 40
24 39
25 39
24 39
24 39
25 39
24 39
25 39
24 39
25 39
#Observed Trajectory.
41 8
41 9
41 10
40 11
39 12
40 13
39 14
38 14
39 15
40 15
40 16
39 16
38 17
36 17
37 18
37 19
37 17
36 19
35 20
34 21
32 22
32 23
31 24
30 24
29 24
30 24
29 24
30 24
29 24
30 24
30 23
29 24
29 24
30 24
29 24
29 25
30 25
29 26
28 26
28 25
#Observed Trajectory.
48 33
47 32
46 31
45 31
44 30
43 29
44 28
42 28
42 27
41 28
41 27
40 25
39 26
39 26
38 25
37 25
36 25
35 25
34 25
33 25
32 25
32 26
31 25
30 26
29 24
29 23
30 23
29 24
30 24
29 24
30 24
30 23
29 24
30 24
29 24
29 24
31 24
30 24
30 26
30 25
#Observed Trajectory.
34 0
35 1
33 2
32 3
32 4
30 5
29 6
28 7
28 7
27 8
26 10
26 9
26 9
25 10
24 11
25 12
24 13
25 12
24 14
25 14
25 15
25 15
24 15
25 15
24 15
25 15
24 15
25 15
24 15
24 15
25 15
25 16
24 15
25 15
24 15
25 15
24 15
23 16
25 16
25 15
#Observed Trajectory.
12 46
12 45
14 45
15 46
13 46
14 45
14 44
14 43
15 43
14 44
15 44
14 44
15 44
14 44
15 45
14 43
14 44
15 44
15 44
15 43
14 44
15 44
15 45
14 44
15 44
14 44
14 44
14 43
15 43
14 44
15 44
14 44
15 44
14 44
15 45
14 43
16 43
14 43
15 43
15 44
#Observed Trajectory.
5 37
6 37
7 38
7 39
8 39
9 40
9 40
10 40
11 41
12 43
13 43
14 43
15 43
14 44
14 44
15 44
14 44
15 44
14 44
15 44
15 43
14 44
15 44
14 44
13 45
15 45
14 45
15 45
14 44
15 44
14 44
15 44
15 45
14 44
16 44
14 44
15 44
15 44
13 44
13 44
#Observed Trajectory.
29 36
29 37
27 38
25 39
26 39
25 39
25 39
26 38
25 39
24 40
25 40
25 41
24 40
24 39
25 39
24 39
25 40
24 39
25 39
25 40
25 39
25 39
24 38
24 39
25 38
25 38
24 38
25 38
25 38
25 39
24 39
25 39
25 39
24 39
25 39
24 39
24 40
25 40
24 40
25 40
#Observed Trajectory.
33 47
31 47
31 46
31 46
30 45
30 44
30 43
30 43
29 41
28 40
28 39
27 39
26 39
25 39
25 41
24 39
25 39
24 39
24 37
23 39
24 39
25 39
24 39
25 38
24 40
25 40
25 41
24 40
25 40
25 40
24 40
24 40
26 40
25 39
24 39
25 38
26 39
25 39
24 40
25 39
#Observed Trajectory.
41 21
40 21
39 22
38 23
37 24
36 23
35 25
34 25
34 24
33 24
32 24
31 24
31 25
31 26
31 25
31 24
31 25
30 25
29 25
29 25
30 25
29 25
30 25
29 25
30 25
29 25
29 25
31 25
30 25
29 25
30 25
29 25
30 25
29 25
29 24
29 24
30 25
29 24
30 24
29 24
#Observed Trajectory.
9 45
9 46
10 45
11 45
12 45
13 45
14 45
14 46
13 45
13 45
15 45
14 44
14 44
15 44
14 44
15 43
14 44
15 44
14 44
14 45
15 45
15 45
15 45
14 44
15 44
15 43
14 44
15 44
14 44
15 44
15 43
15 44
14 44
15 44
14 44
15 44
15 45
14 44
14 44
15 44
#Observed Trajectory.
3 28
1 29
3 29
3 28
4 29
5 27
6 27
6 26
6 25
8 25
7 26
