# New slice
27 19
28 20
28 21
29 21
30 22
30 23
29 24
29 24
# New slice
37 14
36 15
36 15
35 16
34 17
33 18
32 18
31 19
30 20
30 21
29 22
29 22
30 23
29 23
30 24
29 24
30 25
29 26
29 26
29 27
# New slice
45 15
44 16
43 17
42 18
41 19
40 19
39 20
38 21
37 21
36 22
35 23
34 24
34 24
33 25
32 26
31 27
30 28
29 29
30 30
29 30
# New slice
31 1
30 2
30 2
29 3
28 2
27 1
26 2
25 1
24 0
24 1
23 0
23 1
22 0
22 1
21 0
21 1
21 0
21 1
20 0
20 1
# New slice
9 28
8 29
7 30
8 30
9 31
10 32
10 32
10 33
11 34
12 35
12 36
13 37
13 37
14 38
15 39
14 40
14 41
15 42
14 43
15 43
# New slice
39 2
38 3
37 3
36 4
35 5
35 6
34 7
33 8
33 9
32 10
31 11
30 11
29 12
28 13
29 14
30 15
30 15
29 16
30 17
29 18
# New slice
6 35
7 36
8 37
9 38
9 38
10 39
11 40
12 41
13 42
14 43
14 43
14 43
15 43
15 44
14 43
15 43
14 44
15 43
14 44
13 43
# New slice
7 9
6 10
5 11
4 10
3 11
2 11
1 10
0 9
1 9
1 9
1 10
0 9
1 9
0 10
1 10
0 9
1 9
0 10
0 9
1 9
# New slice
19 32
20 33
21 34
22 33
23 33
24 32
24 32
25 31
26 30
27 30
28 29
29 30
30 29
29 30
29 30
30 30
29 29
30 30
29 29
29 30
# New slice
20 21
21 22
22 23
23 24
24 25
25 26
26 27
27 28
27 28
28 28
28 28
29 29
30 29
30 30
29 29
29 29
29 29
30 30
29 29
28 28
# New slice
27 15
28 16
29 17
30 18
29 19
30 20
29 21
30 22
30 22
29 23
29 23
29 23
30 24
29 25
30 26
29 27
30 28
29 29
30 30
29 29
# New slice
1 0
1 0
1 1
2 1
1 1
2 1
1 2
2 3
2 4
1 5
0 6
0 6
1 6
0 7
1 7
1 7
0 8
1 8
0 9
0 10
# New slice
39 30
39 30
38 31
38 31
37 31
36 31
35 30
34 31
33 30
33 30
32 29
31 30
30 29
29 30
30 29
29 30
30 29
29 30
30 29
29 30
# New slice
4 29
5 30
5 30
6 31
7 32
8 33
9 34
10 34
10 34
11 35
11 36
11 36
12 37
13 38
14 38
14 38
15 39
14 39
15 40
14 41
# New slice
17 23
17 23
18 24
18 25
19 24
19 24
20 25
21 26
22 27
23 28
24 29
25 29
26 30
27 29
28 29
29 30
30 29
29 30
29 30
30 29
# New slice
34 40
33 40
32 39
31 38
31 37
30 37
29 36
30 35
29 34
30 33
30 33
29 32
30 31
31 30
31 30
30 29
29 30
30 29
29 30
30 29
# New slice
16 39
15 40
14 41
15 42
14 43
15 43
14 44
15 43
14 44
15 43
14 44
15 43
15 44
14 43
15 43
14 44
14 43
15 43
14 44
15 43
# New slice
42 47
41 46
40 45
40 45
40 45
39 44
38 43
37 42
36 42
35 41
34 40
33 39
33 38
33 38
32 37
32 37
31 36
30 35
29 34
30 33
# New slice
25 27
25 27
26 28
26 29
27 30
27 30
28 29
29 30
30 29
29 29
30 30
29 29
30 30
29 29
30 30
29 29
30 30
29 29
29 30
30 29
# New slice
33 44
33 44
33 44
33 43
33 43
32 42
31 41
30 40
30 40
29 39
30 38
29 37
30 37
29 36
30 35
29 35
29 34
30 33
29 32
30 31
# New slice
43 29
42 30
41 31
41 31
40 32
39 33
38 34
37 33
37 33
36 32
36 32
35 32
35 32
35 31
34 30
33 31
32 30
31 29
30 29
29 30
# New slice
28 16
28 16
29 17
30 18
29 19
29 20
30 20
29 21
30 22
30 23
29 24
30 25
29 26
30 27
29 28
30 29
30 30
29 30
30 30
29 29
# New slice
49 24
48 24
47 24
47 25
46 26
45 27
44 28
44 28
43 29
42 30
41 30
40 31
39 32
38 33
37 32
37 31
36 32
35 31
34 30
33 31
# New slice
25 42
26 41
26 40
27 39
28 38
29 37
30 37
29 36
30 35
29 34
30 34
29 33
29 32
29 32
30 31
29 30
30 29
30 29
29 30
30 29
# New slice
22 42
22 42
21 43
20 44
20 44
19 45
18 44
17 45
16 44
15 43
15 43
14 42
15 43
15 44
14 43
14 43
15 43
14 43
14 43
15 43
# New slice
26 33
27 32
28 31
28 30
28 29
28 30
28 30
29 30
30 29
29 30
30 29
29 30
30 29
29 30
30 29
30 30
29 29
30 30
30 29
29 30
# New slice
46 24
45 25
44 26
43 27
42 28
41 29
41 30
40 31
39 32
38 32
37 33
36 32
35 31
34 30
33 29
32 30
31 29
30 30
29 29
29 29
# New slice
4 30
5 31
6 32
7 32
8 33
8 33
9 34
10 34
11 35
12 36
13 37
14 38
15 39
14 40
15 41
14 42
15 43
14 44
15 43
14 44
# New slice
32 19
31 20
30 20
29 21
30 22
29 23
30 24
30 25
29 26
30 27
29 28
30 29
29 30
30 29
29 30
30 29
29 30
30 29
29 30
28 29
# New slice
30 49
30 48
29 47
29 46
30 45
29 44
30 43
29 42
30 41
29 40
30 39
30 38
29 38
30 37
29 36
30 36
29 35
30 34
29 33
30 32
# New slice
7 47
7 47
8 46
8 46
8 45
9 44
10 43
11 44
12 43
13 44
14 43
14 42
15 43
15 43
14 44
15 44
16 43
15 44
15 43
14 44
# New slice
18 38
17 39
16 40
15 41
14 42
15 43
14 44
15 43
14 44
15 43
15 43
14 44
15 43
14 43
14 43
14 42
15 43
14 44
15 43
14 44
# New slice
32 31
31 30
30 30
30 30
29 29
30 30
29 29
30 30
30 29
29 30
30 29
30 30
29 29
29 29
30 30
29 29
30 30
29 30
30 29
29 30
# New slice
27 28
27 28
27 29
27 29
28 30
29 29
30 30
29 29
30 30
29 30
30 29
29 30
30 29
30 30
29 29
30 30
29 29
30 30
29 29
30 30
# New slice
7 2
6 3
5 4
4 5
3 6
2 7
1 8
0 9
1 9
0 8
1 8
0 9
1 9
0 10
1 10
1 9
0 10
1 10
0 10
1 10
# New slice
35 10
34 11
34 12
33 13
32 14
31 15
31 16
30 17
29 18
30 19
29 20
30 21
30 21
29 22
30 23
29 24
29 24
30 25
29 26
30 27
# New slice
42 2
41 3
40 4
39 5
38 6
37 6
36 7
35 8
34 9
34 10
33 11
32 12
31 13
31 13
31 14
31 15
30 16
29 16
30 17
29 17
# New slice
43 21
42 22
41 23
40 24
39 25
39 25
39 26
39 26
38 27
38 28
37 29
36 30
35 31
34 30
33 31
32 30
31 29
30 30
30 30
30 30
# New slice
6 1
5 2
4 3
3 4
3 4
3 4
2 5
1 6
0 7
1 7
0 8
0 9
1 9
0 10
1 10
1 9
0 10
0 10
1 10
0 9
# New slice
3 0
3 1
2 2
1 3
0 4
1 4
0 5
1 5
0 6
0 5
1 5
0 6
1 6
0 7
1 7
0 8
1 8
0 8
0 9
1 9
# New slice
18 37
18 38
17 39
16 40
15 41
15 41
14 41
15 40
14 41
15 42
14 43
14 42
15 43
14 44
15 43
14 44
15 43
14 44
15 43
14 44
# New slice
49 42
49 42
48 42
47 41
46 40
45 39
44 38
44 38
43 37
42 36
41 37
40 36
39 36
38 35
38 35
37 34
36 33
35 32
34 31
34 31
# New slice
4 40
5 39
6 40
7 41
7 42
8 41
9 42
9 42
9 43
10 44
11 43
12 42
13 42
13 43
13 44
14 43
15 43
14 44
14 44
15 43
# New slice
46 18
45 19
44 20
43 20
43 20
42 21
42 21
41 21
40 22
39 23
38 24
38 24
38 25
37 26
36 26
35 27
34 28
33 29
33 29
32 30
# New slice
33 48
32 47
31 46
30 45
29 44
29 43
30 42
29 41
29 40
29 40
28 39
28 38
29 37
30 37
29 36
29 36
30 35
29 34
30 33
29 32
# New slice
21 42
20 42
19 43
18 44
18 45
17 44
17 44
16 44
15 43
14 44
15 43
14 44
15 44
14 44
14 44
15 43
15 44
15 44
14 44
