# New slice
9 40
10 39
11 39
11 40
10 40
9 39
10 38
9 39
# New slice
23 28
22 27
22 27
21 26
20 25
19 24
18 25
17 24
16 25
15 24
16 24
15 25
15 24
14 25
15 24
14 25
15 24
15 25
14 24
15 24
# New slice
38 37
39 36
40 35
41 34
42 35
42 34
43 35
44 34
44 35
45 34
45 34
44 35
45 34
44 35
45 34
44 35
45 34
45 33
44 34
44 34
# New slice
25 42
24 43
23 43
22 44
21 44
20 45
19 46
18 45
17 44
16 44
15 44
15 44
14 43
13 42
13 41
12 40
11 39
11 39
10 39
10 40
# New slice
37 40
38 39
39 38
40 37
41 36
41 35
41 34
42 35
43 34
44 35
44 34
44 35
45 34
44 35
45 34
44 35
45 34
45 35
44 34
45 34
# New slice
45 0
45 1
44 2
43 3
42 4
41 4
41 4
40 5
39 6
38 7
38 8
37 9
37 9
36 10
35 11
34 12
33 12
33 12
32 13
32 14
# New slice
13 0
13 1
13 1
12 2
11 1
10 2
9 2
8 3
7 4
7 4
6 3
5 4
5 3
4 4
4 4
3 5
2 4
1 5
1 4
1 5
# New slice
9 6
9 6
8 5
7 4
6 3
5 4
4 3
3 4
2 5
2 4
1 4
0 4
1 4
1 5
1 4
0 4
1 4
1 5
0 5
1 5
# New slice
48 49
49 49
48 48
47 47
46 46
45 45
44 44
45 43
46 42
46 42
45 41
44 40
45 40
44 39
45 38
44 37
45 37
44 36
44 35
44 35
# New slice
40 45
40 45
41 44
42 43
42 43
43 42
43 41
44 40
45 39
44 38
45 37
44 36
44 35
44 35
45 34
45 34
45 35
45 35
44 34
44 35
# New slice
12 22
12 22
13 23
14 24
15 25
14 24
15 25
14 24
15 25
14 24
15 25
14 24
15 25
14 24
15 24
14 25
15 24
14 25
14 24
15 25
# New slice
34 9
34 10
34 11
33 12
32 12
32 13
31 14
30 15
29 16
28 17
27 18
26 19
25 20
24 19
24 20
23 19
22 20
21 21
20 22
19 22
# New slice
30 41
29 41
28 42
28 43
27 44
26 45
25 44
24 45
23 44
22 45
22 45
21 44
20 44
19 45
18 44
17 45
16 44
15 44
15 44
14 43
# New slice
47 36
46 35
45 34
44 34
44 35
44 35
45 34
45 34
44 35
44 34
45 34
44 35
44 35
45 34
44 35
45 34
44 35
45 34
44 34
44 35
# New slice
34 10
33 11
33 11
32 12
31 13
30 14
29 15
29 16
28 17
28 17
27 18
26 19
25 20
24 19
23 20
22 21
21 22
21 23
21 24
20 25
# New slice
36 26
37 27
38 28
39 29
40 30
41 31
42 32
43 33
44 34
44 35
45 34
44 35
45 35
44 34
44 35
44 34
44 35
45 34
44 35
45 34
# New slice
15 23
14 24
14 25
15 25
15 24
14 24
15 25
14 24
14 25
15 24
14 25
14 25
15 24
14 25
15 24
14 25
14 25
15 24
14 25
15 24
# New slice
27 25
26 24
25 23
24 22
23 22
23 21
22 20
21 21
20 22
19 23
18 24
17 25
16 24
15 25
14 24
15 25
15 24
15 24
14 25
15 24
# New slice
46 36
45 35
44 34
44 35
44 35
44 34
45 33
45 33
45 34
44 35
45 34
44 35
45 34
44 34
44 35
45 34
44 35
45 34
44 35
45 34
# New slice
47 1
46 2
45 3
44 4
43 5
42 6
41 7
40 8
39 9
39 10
38 9
37 9
36 10
36 10
35 11
34 12
33 13
32 14
31 15
30 16
# New slice
42 21
43 22
43 22
44 23
45 24
44 25
44 25
45 26
