# New slice
35 35
34 35
33 34
32 33
31 32
30 32
29 31
28 30
29 30
29 31
29 30
29 29
29 30
30 30
29 30
29 31
28 30
29 30
30 30
29 30
30 30
29 30
30 30
29 30
29 30
# New slice
4 1
4 0
5 0
4 0
4 1
3 1
3 2
2 2
1 2
1 3
0 3
1 3
0 3
0 2
1 2
1 3
0 3
1 3
1 2
1 1
0 1
1 1
0 1
1 1
0 1
1 1
0 1
0 1
1 1
1 2
0 2
1 2
0 2
0 3
1 3
2 3
1 3
0 3
0 4
0 3
# New slice
17 47
17 47
16 46
15 45
14 44
13 44
12 44
11 44
10 44
9 44
10 44
9 44
10 44
9 44
9 43
10 43
9 43
10 43
9 43
10 43
10 43
9 43
9 42
9 42
10 42
11 42
11 43
10 43
10 44
9 44
10 44
9 44
9 45
10 45
9 44
9 45
10 45
9 45
10 45
9 44
# New slice
28 43
27 42
26 42
25 41
24 40
24 39
23 38
23 38
22 37
21 36
20 36
19 35
20 35
19 34
20 34
19 34
20 34
19 34
20 34
19 35
19 34
20 34
19 34
20 34
19 34
20 34
19 34
19 35
20 35
19 35
20 35
19 34
20 34
19 35
20 35
19 34
20 34
21 34
20 34
20 33
# New slice
2 46
2 45
3 45
4 45
5 45
6 45
6 46
7 45
8 45
8 46
9 46
10 46
10 45
9 44
10 44
9 44
10 44
9 44
10 44
9 44
10 44
9 44
10 44
10 44
10 43
9 43
10 43
9 43
10 43
9 43
9 44
8 44
8 43
9 43
9 44
10 44
10 45
9 44
9 43
10 43
# New slice
10 31
11 31
12 31
13 30
14 29
15 28
15 28
16 27
17 26
18 25
19 25
19 26
19 26
20 26
19 25
20 25
20 25
19 25
19 26
19 25
20 25
19 25
20 25
19 25
19 24
20 24
19 24
19 23
20 23
20 23
19 24
19 23
20 23
19 23
19 22
20 23
19 24
20 24
20 24
20 25
# New slice
12 14
13 14
13 14
14 14
13 15
14 15
15 15
14 16
15 16
14 17
15 18
16 19
17 20
17 20
18 21
19 22
18 22
19 23
20 23
19 24
19 24
19 23
19 24
18 24
19 24
20 24
20 23
20 23
19 24
20 24
19 24
20 24
19 24
20 24
20 24
19 24
20 24
20 23
19 23
19 23
# New slice
25 36
24 35
23 34
22 34
21 34
20 34
19 34
19 35
19 34
20 34
19 34
20 34
20 35
19 34
20 34
19 34
19 33
20 33
19 34
20 34
19 34
20 34
19 34
18 34
18 34
19 34
20 34
20 35
19 34
20 34
19 35
20 35
19 34
20 34
19 34
20 34
19 34
20 34
20 33
19 34
# New slice
49 16
49 17
48 17
47 17
46 17
45 17
45 16
44 16
43 16
42 17
41 18
40 19
40 19
40 19
40 20
40 20
39 21
38 22
37 23
36 24
35 24
34 25
33 26
33 26
32 27
31 28
30 28
29 29
30 29
29 29
30 29
30 29
29 29
30 29
29 29
30 29
29 29
30 29
29 29
29 30
# New slice
36 34
35 34
34 34
34 34
33 33
32 32
31 32
30 31
29 30
30 30
30 31
29 30
30 30
29 30
30 30
29 30
29 31
29 30
30 30
29 30
28 30
28 30
29 30
30 30
30 30
29 30
29 29
30 29
29 29
29 28
28 29
29 29
30 29
29 29
29 28
28 29
28 29
29 29
30 29
30 29
# New slice
42 19
41 19
40 19
39 19
38 20
37 21
36 22
35 22
34 23
33 24
32 25
31 26
30 26
29 26
30 27
29 28
29 28
29 28
28 29
29 29
29 28
28 29
29 29
30 29
29 29
30 29
29 29
30 29
29 29
29 30
30 30
29 30
29 30
30 30
30 30
30 31
29 31
28 30
29 30
28 30
# New slice
33 18
33 17
32 17
31 17
30 17
29 18
28 18
27 19
27 19
26 20
25 21
24 22
23 23
23 24
23 24
23 25
22 25
22 25
21 25
20 25
20 26
19 25
20 25
19 25
19 25
19 25
20 25
19 25
20 25
19 25
20 25
19 25
20 25
20 24
20 25
19 25
20 25
19 25
20 25
19 25
# New slice
15 41
15 40
16 39
17 38
18 37
19 37
20 36
19 35
20 35
19 35
19 35
18 34
19 34
20 34
19 34
20 34
20 35
19 34
19 35
19 36
18 35
19 35
20 35
19 34
20 34
19 34
19 33
19 32
20 32
19 32
20 32
19 33
20 33
19 34
20 34
19 34
20 34
20 35
21 35
21 34
# New slice
21 11
20 12
19 13
18 14
17 15
16 16
15 17
16 18
17 19
18 20
19 21
18 22
18 23
19 23
20 23
19 24
20 24
20 23
20 24
20 23
19 24
19 25
19 25
20 25
20 26
19 25
19 25
20 25
19 25
20 25
20 26
20 26
19 26
20 26
19 25
20 25
19 25
19 24
19 25
20 25
# New slice
39 23
39 22
38 23
38 23
37 24
36 25
35 26
35 26
34 27
33 27
32 28
31 29
30 29
31 29
31 30
30 30
29 30
30 30
29 30
28 30
29 30
30 30
29 30
29 30
28 30
29 30
29 31
28 30
29 30
29 29
30 29
29 29
29 30
30 30
30 31
29 30
30 30
29 30
30 30
30 29
# New slice
49 14
48 14
47 14
47 13
46 13
45 13
44 13
43 13
