# New slice
36 39
35 38
34 37
33 37
32 36
31 35
31 35
30 34
29 33
28 32
27 31
26 30
25 29
24 28
23 27
22 26
21 25
21 24
21 24
20 24
20 25
19 25
18 25
17 25
16 25
15 25
14 25
14 26
14 25
15 25
15 25
14 25
14 25
15 25
14 25
15 25
14 25
15 25
14 25
14 26
# New slice
6 44
7 43
8 42
9 42
9 42
10 41
9 40
10 40
9 40
9 41
10 41
10 41
9 40
10 40
9 39
10 39
9 39
9 38
10 38
9 39
9 39
10 39
10 38
9 39
9 40
9 41
10 41
9 40
10 40
9 39
9 39
10 39
11 39
10 39
9 39
10 39
10 39
9 39
9 39
10 39
# New slice
25 37
24 37
23 38
22 39
21 40
21 40
20 40
20 40
19 41
18 42
17 43
16 43
15 43
15 43
14 43
14 43
13 42
12 41
11 40
11 40
10 40
9 39
9 39
9 40
10 40
9 39
10 39
10 38
9 39
9 39
9 39
9 39
10 39
9 39
10 39
10 38
9 38
10 38
9 39
10 39
# New slice
20 15
19 15
18 14
17 13
17 13
17 12
16 11
15 10
14 9
13 8
13 8
12 7
11 6
10 5
9 4
9 4
9 5
9 4
9 4
8 4
7 4
6 4
5 4
4 4
4 4
4 5
4 4
3 4
3 3
3 4
2 4
1 4
0 4
0 3
1 3
1 2
0 3
1 3
0 3
1 3
# New slice
14 49
14 48
13 47
13 47
14 46
15 45
14 45
15 45
14 44
13 43
12 42
11 42
11 41
10 40
9 39
9 40
10 40
9 39
9 38
10 38
9 39
10 39
9 39
10 39
10 39
9 39
10 39
11 39
10 39
9 39
10 39
9 39
10 39
9 39
9 39
10 39
9 39
10 39
10 39
9 38
# New slice
36 26
35 25
34 24
33 23
32 22
32 22
31 22
30 21
30 21
30 21
29 20
28 20
27 20
27 19
26 19
25 19
24 19
23 19
22 20
21 21
21 22
21 23
21 23
20 24
20 23
20 24
19 24
18 24
17 24
16 24
15 24
15 24
14 24
15 24
14 24
14 24
14 25
15 25
14 25
14 24
# New slice
38 21
38 20
37 20
37 19
36 19
35 19
34 19
33 19
32 19
32 18
31 18
30 18
29 18
29 19
28 19
27 19
27 19
26 19
26 19
25 19
24 19
24 20
24 21
23 21
22 21
22 22
21 22
20 23
19 24
18 24
17 24
16 24
15 24
14 24
14 24
15 24
14 24
14 23
15 23
15 23
# New slice
17 29
17 28
16 27
16 26
15 25
15 26
15 25
15 24
15 25
14 25
14 24
15 24
15 24
14 24
15 24
15 25
14 25
15 25
14 25
15 25
14 25
15 25
15 25
14 25
15 25
15 25
14 25
15 25
16 25
15 25
15 25
15 24
14 24
14 24
14 25
14 26
13 25
14 25
15 25
15 25
# New slice
23 11
23 11
22 10
21 10
20 9
19 9
18 8
17 7
16 6
15 5
14 4
13 3
12 3
11 3
10 3
9 3
8 3
8 2
7 2
7 2
7 2
6 3
5 3
5 3
4 3
3 3
2 4
1 4
0 4
0 4
1 4
0 4
1 4
0 4
1 4
0 4
0 4
1 4
0 4
1 4
# New slice
33 15
32 15
31 15
30 15
30 15
29 16
29 16
29 17
28 18
27 18
27 18
26 19
26 19
25 19
24 19
24 18
23 19
22 20
21 21
20 22
20 22
20 23
20 23
19 23
18 24
17 24
17 23
