# New slice
9 31
8 30
7 29
6 28
5 27
4 26
3 26
4 26
4 26
3 25
4 25
5 25
4 25
5 25
4 25
5 25
4 24
5 24
4 24
5 24
4 24
5 24
5 23
6 23
6 23
5 23
5 22
6 22
5 22
6 22
5 22
5 21
5 22
6 22
6 22
5 22
5 22
5 22
6 22
5 22
# New slice
6 37
5 36
4 35
4 34
4 34
3 33
2 32
1 31
0 30
1 30
1 29
0 28
1 28
1 28
0 27
1 27
2 27
2 26
3 26
4 26
4 25
4 26
3 26
3 27
3 28
2 27
3 27
4 27
3 26
4 26
3 25
4 25
5 25
4 25
4 26
5 26
4 25
4 25
5 25
4 25
# New slice
19 22
18 22
17 21
16 20
15 19
16 18
16 18
17 17
18 16
19 15
20 15
21 15
21 14
21 13
22 12
23 11
24 10
24 10
25 10
24 10
24 10
25 10
24 10
25 10
24 10
25 10
25 9
24 9
24 8
25 9
24 9
25 9
25 10
24 10
23 10
24 10
25 10
24 10
25 10
25 10
# New slice
3 0
3 1
2 1
1 1
1 1
0 1
1 1
2 1
2 2
2 2
2 1
1 1
0 1
1 1
0 1
1 1
1 0
2 1
1 1
0 1
1 1
0 1
1 1
1 1
0 1
1 1
0 1
0 2
1 2
1 1
0 1
0 0
1 1
1 0
1 1
0 1
1 1
1 1
1 2
0 2
# New slice
15 30
15 29
14 28
14 28
13 27
12 26
11 25
10 24
9 24
8 24
7 24
6 24
5 24
5 24
4 24
5 24
4 24
5 24
4 24
5 24
5 23
5 24
4 24
5 24
5 23
6 23
6 24
6 24
6 23
5 23
6 23
6 23
5 23
6 23
5 23
5 22
6 22
5 22
6 22
5 22
# New slice
27 3
27 3
28 4
27 5
28 6
27 7
26 8
25 9
24 10
25 10
25 11
25 10
25 9
24 10
25 10
24 10
25 10
25 9
24 9
25 9
24 9
25 9
24 9
25 9
24 9
25 9
24 9
25 9
25 9
25 8
24 8
25 9
24 9
25 9
25 10
24 10
25 10
24 10
25 10
24 10
# New slice
47 26
46 25
45 24
44 24
43 23
42 23
41 22
40 21
40 21
39 20
38 19
37 18
36 17
35 16
34 15
33 15
32 14
31 13
30 12
29 11
29 10
28 10
27 10
26 10
25 10
25 11
24 11
25 10
24 10
24 10
25 10
24 10
25 10
24 10
25 10
25 11
24 10
25 10
24 10
25 10
# New slice
5 28
5 27
4 26
3 25
4 25
5 25
4 25
3 24
4 24
4 24
5 24
4 24
5 24
5 23
5 22
5 22
6 22
5 22
6 22
5 22
6 22
6 21
6 21
7 21
6 20
7 20
7 19
7 19
7 18
6 17
7 17
7 16
8 16
9 16
10 16
11 16
12 16
13 16
14 16
15 16
# New slice
19 21
18 20
18 20
17 19
16 19
16 19
17 18
17 17
18 16
19 15
20 14
20 14
21 13
22 12
22 12
23 11
24 10
25 10
26 10
25 9
24 9
25 9
24 9
24 9
25 9
24 9
25 9
25 9
24 9
24 10
25 10
24 10
25 10
24 10
25 10
24 10
25 10
24 10
24 10
25 10
# New slice
10 14
11 14
12 14
12 14
13 14
14 14
14 15
15 15
15 15
16 15
17 15
17 16
18 15
19 14
19 13
20 13
20 13
21 12
22 11
23 11
24 11
24 11
25 10
24 10
25 10
24 10
25 10
24 10
25 10
24 10
25 10
24 10
25 10
24 10
25 10
24 10
24 10
25 10
25 10
24 10
# New slice
31 12
30 11
29 10
29 11
28 10
28 9
27 9
27 10
27 10
26 10
25 10
24 10
25 10
24 10
24 10
25 10
24 10
25 10
24 10
24 11
25 10
25 11
24 10
24 9
25 9
24 9
24 8
25 9
24 9
25 9
24 9
25 9
24 9
25 9
24 10
25 10
24 10
25 10
25 11
24 10
# New slice
1 9
2 9
3 9
3 9
4 9
5 9
6 9
7 9
8 9
9 9
10 9
11 9
12 9
13 9
14 9
14 8
14 9
14 10
14 10
15 10
16 10
17 10
17 9
17 8
18 8
19 8
20 8
21 8
22 8
23 9
24 9
24 10
25 10
24 10
24 10
25 9
24 9
24 8
25 9
24 9
# New slice
16 30
15 29
14 28
13 27
12 26
11 25
10 25
9 24
8 24
8 25
8 26
8 26
7 25
7 24
7 24
6 24
5 24
5 25
4 25
4 24
4 25
5 25
4 25
5 25
5 26
4 25
5 25
5 25
4 25
5 25
4 24
5 24
4 24
5 24
4 24
5 24
6 23
5 23
6 23
5 23
# New slice
12 6
12 6
13 6
13 6
14 6
14 6
15 6
15 7
16 7
17 7
18 7
19 7
19 7
20 7
20 8
21 8
22 9
23 9
23 9
24 9
25 9
25 8
24 9
25 9
24 9
24 9
25 9
25 9
24 9
25 9
24 9
25 9
24 9
24 9
25 9
24 10
25 10
24 10
24 10
25 10
# New slice
5 37
4 36
3 36
2 35
2 35
1 34
0 33
0 33
1 33
0 32
1 32
1 32
0 31
0 30
1 30
0 29
1 29
0 28
0 29
1 29
0 29
1 29
0 28
1 28
0 27
1 27
1 26
2 26
3 26
4 26
3 25
3 26
4 26
4 25
5 25
4 25
5 25
4 25
5 25
4 25
# New slice
45 24
45 24
44 24
43 23
42 22
42 22
42 22
41 21
40 20
40 20
40 19
39 18
38 17
37 16
37 16
36 15
36 14
35 14
34 14
33 14
32 14
31 13
31 13
30 12
29 11
28 10
27 9
26 10
