#Observed Trajectory.
25 7
25 7
24 6
26 6
24 6
25 6
24 6
25 5
23 5
23 6
24 6
25 6
25 5
24 5
25 5
24 5
24 5
25 5
25 4
24 5
25 4
23 5
24 5
25 5
23 5
24 5
26 5
25 5
24 5
25 5
24 5
24 4
25 5
24 5
24 4
24 5
#Observed Trajectory.
3 13
4 13
5 14
5 15
5 16
6 15
7 15
8 15
8 15
8 15
9 15
9 15
10 15
9 15
9 14
10 15
10 15
9 16
10 16
9 15
9 17
10 15
10 15
9 15
10 15
9 15
10 15
9 15
10 15
9 15
10 15
9 15
10 15
9 15
9 16
10 16
10 16
9 15
10 15
9 15
#Observed Trajectory.
27 16
26 16
25 15
25 14
24 13
25 12
24 11
25 10
25 10
25 10
24 9
24 8
24 7
25 7
24 7
24 7
24 7
25 7
23 6
25 6
24 6
25 6
24 6
25 6
24 6
25 6
25 6
23 6
24 5
24 6
25 6
24 6
25 6
26 7
24 6
25 6
24 6
24 6
26 6
25 6
#Observed Trajectory.
9 9
10 9
10 10
10 11
10 12
9 13
10 13
9 13
10 13
9 14
9 13
9 14
10 14
9 14
9 13
10 13
10 13
9 14
10 14
9 14
10 14
9 14
10 14
9 14
10 14
9 14
9 14
11 14
10 14
10 15
9 16
10 15
10 15
9 15
10 15
9 15
10 15
9 15
9 16
10 16
#Observed Trajectory.
37 39
37 38
35 37
34 36
33 35
32 34
31 33
30 31
29 30
28 30
27 29
26 28
25 27
24 26
23 25
23 25
23 25
24 24
24 23
23 22
24 21
23 20
22 19
21 18
21 18
22 17
23 17
22 16
23 15
24 14
25 13
24 12
24 12
25 11
24 10
24 10
25 9
24 8
25 7
24 6
#Observed Trajectory.
2 39
3 38
4 37
5 37
6 36
6 36
7 35
7 34
7 33
8 32
9 31
10 31
9 30
10 30
9 29
9 30
10 29
11 29
10 28
11 28
12 27
13 26
14 25
15 24
14 24
13 23
12 21
11 20
10 19
10 18
9 18
10 17
10 16
9 15
10 15
9 15
10 15
10 14
10 14
10 14
#Observed Trajectory.
35 5
34 5
33 5
32 5
32 6
32 7
32 7
30 7
29 6
28 6
27 6
26 6
25 6
24 6
25 6
24 7
26 6
26 6
26 6
26 6
25 7
24 6
24 5
24 6
25 6
24 6
24 7
25 7
25 6
25 6
24 5
25 5
25 5
24 5
24 6
25 6
24 6
25 6
25 7
24 6
#Observed Trajectory.
16 12
17 11
17 12
18 10
19 9
20 8
21 8
22 6
23 6
24 6
24 5
24 6
25 6
24 6
25 6
24 6
24 6
25 8
24 6
24 6
25 6
24 6
26 6
25 5
24 5
25 5
25 6
23 6
25 6
24 6
24 5
25 4
24 6
25 6
24 6
24 6
24 5
25 5
25 5
25 6
#Observed Trajectory.
26 30
25 29
25 29
25 28
24 27
25 27
23 26
24 25
25 25
24 25
25 25
24 24
25 24
24 23
23 22
24 21
24 21
23 21
22 20
21 19
20 19
20 19
20 18
21 18
22 17
23 16
24 15
25 14
24 13
25 12
24 12
24 11
25 10
23 9
25 8
24 7
25 7
24 6
25 6
24 6
#Observed Trajectory.
27 14
26 14
26 14
25 13
24 12
24 11
24 10
25 10
26 10
25 10
25 8
24 8
25 8
25 8
24 7
24 6
25 6
24 6
24 6
26 6
25 6
26 5
24 5
25 5
24 5
25 5
24 5
24 4
24 4
25 4
24 5
25 5
24 5
25 5
24 5
24 5
26 5
26 5
25 5
24 5
