# New slice
18 12
17 12
17 12
16 12
15 12
15 11
14 11
13 11
12 11
11 11
10 11
9 11
8 10
7 9
6 9
5 9
5 10
4 10
5 10
4 10
5 10
5 9
4 9
5 9
4 9
5 9
5 9
4 9
5 9
4 9
3 9
4 9
4 8
5 8
4 9
5 9
4 9
5 9
5 9
4 9
# New slice
49 41
48 41
47 40
46 39
45 38
44 37
43 36
44 35
43 34
43 35
44 35
44 34
45 34
45 34
44 33
44 33
43 32
42 31
41 30
40 29
39 29
38 28
37 27
37 26
37 25
36 25
35 24
35 23
36 22
37 22
38 21
38 21
39 21
39 20
39 19
38 19
38 20
39 20
38 20
39 20
# New slice
36 36
35 35
34 34
33 33
32 32
32 31
32 31
32 31
32 31
31 30
30 30
29 30
28 30
28 30
27 30
26 30
26 29
25 29
25 28
24 28
23 28
22 28
21 28
20 28
20 27
20 26
20 25
20 25
19 25
18 25
18 24
17 24
16 24
15 24
14 24
14 23
15 23
14 23
15 23
14 23
# New slice
16 11
15 11
14 11
13 11
12 11
11 11
11 10
11 9
10 9
9 9
8 9
7 9
6 9
6 9
6 9
5 9
4 9
4 9
5 9
4 9
5 9
5 8
5 8
4 9
5 9
5 9
4 9
5 9
4 10
5 10
5 11
4 11
4 11
5 11
4 10
4 11
5 11
4 10
4 11
5 11
# New slice
29 44
28 43
27 42
26 41
25 40
24 39
23 38
22 37
21 36
20 36
19 35
18 34
17 33
17 32
18 31
19 31
18 30
17 29
17 28
17 27
17 27
16 26
15 25
14 25
14 25
14 25
15 25
14 25
15 25
14 25
15 25
14 25
15 25
14 25
15 25
16 25
15 25
14 25
15 25
15 24
# New slice
43 36
44 35
43 34
44 34
45 34
45 34
44 33
43 32
42 31
41 30
40 29
39 28
38 27
37 26
36 25
37 24
38 23
39 22
38 21
39 20
40 20
39 20
40 20
41 20
40 20
39 19
39 20
40 20
39 19
39 20
39 20
39 19
38 19
39 20
40 20
40 19
39 20
38 20
39 20
40 20
# New slice
46 3
46 4
46 3
45 3
44 3
44 4
43 4
42 4
41 4
41 4
41 5
40 5
39 5
39 6
38 6
37 6
37 6
37 5
36 5
35 5
34 5
34 4
34 3
34 2
34 1
34 1
33 1
33 2
32 2
31 2
30 2
30 2
30 2
29 2
28 2
27 2
26 2
25 2
25 2
25 2
# New slice
47 45
46 44
45 43
44 42
43 41
42 40
41 39
40 38
39 37
38 36
37 35
36 34
36 33
35 32
35 31
34 30
34 29
33 28
34 27
35 26
36 25
35 24
36 23
36 23
37 23
38 22
39 21
38 21
39 21
39 20
39 20
39 21
39 21
39 20
40 20
39 20
38 20
38 19
39 19
39 20
# New slice
14 24
15 24
14 24
15 24
14 24
15 24
14 24
14 24
14 24
14 24
14 23
14 23
15 23
14 23
15 23
14 23
15 23
15 23
15 24
15 24
14 24
15 24
14 24
15 24
15 24
14 24
14 23
15 23
15 23
14 23
15 23
15 23
14 23
15 23
14 23
15 23
15 22
14 22
13 22
12 21
# New slice
32 35
31 34
31 33
30 33
29 32
28 32
28 32
27 31
26 31
26 30
25 30
24 29
24 28
23 28
22 28
22 29
21 29
20 28
20 29
19 28
18 28
17 27
17 26
16 25
16 26
15 25
14 25
15 25
14 25
13 25
14 25
15 25
14 25
15 25
14 25
15 25
15 24
14 24
15 24
14 24
# New slice
40 49
40 48
39 48
38 47
37 46
36 45
35 44
34 44
33 44
32 43
32 42
32 41
31 41
31 40
30 39
30 38
29 37
28 37
27 36
26 35
25 34
24 33
23 32
22 31
21 30
20 29
19 28
18 27
17 26
16 25
15 25
15 25
15 25
15 25
14 25
15 25
14 25
15 25
14 25
15 25
# New slice
35 39
35 38
34 37
33 36
32 35
31 34
30 33
30 32
29 32
28 32
27 31
27 30
26 30
25 30
24 30
23 29
22 29
21 29
20 28
19 28
18 27
17 26
16 25
15 25
14 25
15 25
14 25
15 25
14 25
15 25
15 24
15 23
14 23
15 23
14 23
15 23
15 24
14 24
14 25
15 25
# New slice
45 11
45 11
44 12
44 12
43 13
42 14
42 15
41 15
41 16
40 17
39 18
39 19
39 20
40 20
40 20
39 20
39 19
39 20
40 20
39 20
39 20
40 20
39 20
40 20
39 20
40 20
39 20
39 20
38 20
39 20
40 20
39 20
40 20
40 19
39 20
39 21
39 20
40 20
40 19
40 20
# New slice
18 42
17 41
16 40
16 39
15 38
14 38
13 37
12 36
11 35
11 36
10 35
9 35
10 35
10 35
9 35
10 35
10 35
9 35
9 34
10 34
9 34
10 34
10 35
10 35
10 34
9 34
10 34
10 33
9 34
10 34
10 33
9 34
10 34
9 34
10 34
10 34
9 34
10 34
10 35
9 35
# New slice
41 19
40 20
40 21
39 20
39 21
39 20
40 20
39 20
39 21
38 21
39 20
39 20
39 19
38 19
39 20
40 20
40 19
39 20
39 21
39 20
40 20
39 20
39 19
39 20
39 20
40 20
39 20
39 20
39 19
39 20
40 20
39 20
40 20
39 19
39 19
39 20
39 21
40 21
39 21
39 20
# New slice
37 22
37 21
38 20
39 20
39 19
38 19
39 20
39 21
39 20
40 20
39 21
39 20
40 20
39 20
39 21
40 21
40 21
39 20
39 21
40 21
39 20
39 21
39 20
40 20
40 19
39 20
40 20
40 20
39 20
40 20
39 20
39 20
40 20
39 20
40 20
40 19
39 20
39 20
40 20
39 20
# New slice
23 42
22 41
22 40
