# New slice
24 23
23 22
# New slice
15 4
16 4
16 5
17 6
18 7
19 8
20 9
19 9
20 9
19 9
20 10
19 11
19 12
20 13
19 14
20 15
19 14
20 13
20 14
19 14
# New slice
35 27
34 26
34 26
34 26
33 26
32 25
31 25
30 24
29 23
28 22
27 21
27 21
27 20
26 19
25 18
24 17
24 16
23 15
22 15
21 14
# New slice
12 23
13 22
14 21
14 21
15 20
15 19
16 18
17 17
18 16
18 15
19 15
20 14
20 14
20 15
19 15
20 14
19 15
19 14
19 14
20 14
# New slice
3 31
4 31
5 31
6 30
6 29
7 28
8 27
9 26
10 25
11 24
11 24
11 23
12 22
13 21
14 20
15 19
16 18
17 17
17 17
18 16
# New slice
49 49
49 48
49 47
48 47
47 46
46 45
45 44
44 43
43 43
42 42
41 42
41 42
40 41
39 40
38 40
37 39
36 38
35 37
34 36
33 36
# New slice
9 39
9 38
10 37
11 36
12 35
13 34
14 33
15 32
16 31
17 30
17 30
18 29
19 28
19 27
20 26
20 26
20 26
21 25
22 24
22 23
# New slice
7 18
7 17
8 16
9 15
10 14
11 13
11 12
12 11
12 11
13 10
14 11
15 10
16 11
16 11
17 12
18 13
18 14
19 15
19 15
20 14
# New slice
12 15
13 14
14 14
15 14
16 13
17 14
17 14
17 15
18 14
18 14
19 15
20 14
19 14
19 14
20 15
19 15
20 14
19 15
20 14
19 15
# New slice
31 10
30 9
29 10
29 11
29 11
28 11
27 11
27 12
27 12
26 11
25 12
25 12
24 13
24 13
23 14
22 15
21 15
20 14
19 15
19 15
# New slice
34 25
33 24
32 24
31 23
30 22
29 22
28 21
27 20
27 20
27 20
26 20
25 19
24 18
23 17
22 16
22 15
21 15
20 14
19 15
20 14
# New slice
41 4
40 5
39 4
38 4
37 5
37 4
36 5
35 4
34 5
34 5
33 4
32 5
31 6
30 7
29 8
28 8
28 9
27 10
26 11
25 12
# New slice
27 7
26 8
26 9
25 10
24 11
23 11
22 12
21 13
20 14
20 13
19 14
19 14
20 14
19 15
20 14
19 14
19 15
20 14
19 15
20 14
# New slice
39 24
39 23
39 23
38 22
38 22
37 21
36 20
36 20
35 19
34 18
33 17
33 16
32 15
31 14
31 14
30 14
29 13
28 12
27 11
26 10
# New slice
42 43
41 43
41 42
40 41
39 40
39 39
38 38
37 37
36 36
35 36
34 35
34 35
33 34
32 33
31 32
30 32
29 31
29 30
28 29
27 28
# New slice
43 42
42 42
41 41
40 40
39 39
38 38
37 38
36 37
35 36
35 36
34 36
33 35
32 34
31 33
30 32
30 31
29 30
28 29
27 29
26 28
# New slice
16 14
17 13
17 13
17 14
18 15
19 14
19 14
20 15
19 14
20 15
21 14
20 15
19 14
20 13
19 13
20 14
19 15
20 14
20 14
19 14
# New slice
1 16
2 15
3 15
4 14
5 13
6 12
7 11
7 10
8 9
9 8
10 8
11 7
12 8
13 9
13 9
14 10
15 11
16 12
17 13
17 14
# New slice
31 34
30 33
29 32
28 31
27 30
26 29
25 28
24 27
25 26
24 25
24 25
24 25
25 24
24 23
23 23
23 22
24 21
24 21
23 20
22 19
# New slice
5 41
6 41
7 40
8 40
9 39
10 38
11 38
12 37
13 36
14 35
15 34
15 33
16 32
17 31
18 30
18 29
19 28
20 28
21 27
22 26
# New slice
44 16
43 15
42 14
41 13
40 12
39 11
38 10
37 9
37 9
37 9
36 9
35 8
34 7
33 6
33 5
33 5
32 6
31 7
30 8
29 9
# New slice
16 23
17 22
18 21
19 20
20 19
19 18
20 17
19 16
20 15
19 14
20 15
19 14
20 15
19 14
20 15
20 14
19 15
20 15
19 14
20 15
# New slice
5 29
6 28
7 27
8 26
9 25
10 24
11 23
12 22
13 21
14 20
14 20
15 19
16 18
17 18
18 17
19 16
20 15
19 15
20 14
19 15
# New slice
5 42
6 41
7 40
8 39
9 38
10 38
11 37
12 36
13 35
14 34
15 33
16 32
17 31
18 30
19 29
20 28
21 27
22 26
23 25
24 24
# New slice
34 44
34 43
33 42
32 42
31 41
30 40
29 39
30 39
29 38
30 37
30 37
29 36
30 35
29 35
28 34
27 33
27 32
26 32
25 31
25 30
# New slice
18 6
19 7
20 7
19 8
20 9
20 9
19 10
20 11
20 11
19 12
20 13
19 14
19 15
20 14
19 15
20 14
20 15
19 14
19 15
20 15
# New slice
24 25
25 24
25 24
25 23
24 22
23 21
22 20
22 20
22 20
21 19
20 18
19 17
20 17
19 16
20 15
19 14
20 15
19 15
20 14
19 15
# New slice
6 43
7 42
8 41
9 41
10 40
11 39
11 39
12 38
12 37
13 36
14 35
15 34
16 33
17 33
18 32
18 32
19 31
20 30
21 30
21 30
# New slice
28 10
28 10
27 11
26 12
25 11
24 12
23 13
22 14
22 14
21 14
20 15
19 14
20 15
19 14
20 15
19 14
20 15
20 15
20 14
19 15
# New slice
25 26
25 26
24 25
25 24
24 24
25 23
24 22
23 21
22 20
21 19
21 19
21 18
20 17
19 16
20 16
19 15
19 14
20 15
19 14
20 15
# New slice
43 17
42 16
41 15
40 14
39 14
38 13
37 13
36 12
35 11
34 10
33 9
34 8
33 7
32 6
31 7
31 7
30 7
29 8
28 9
27 10
# New slice
37 14
36 13
35 13
34 13
33 12
32 11
31 10
31 10
30 9
29 8
28 9
27 10
26 11
26 11
26 12
25 11
25 11
25 12
24 13
23 14
# New slice
30 49
30 48
30 48
30 47
29 46
30 46
29 45
30 44
29 43
30 42
30 41
29 40
29 39
30 38
29 37
28 36
29 35
29 34
28 34
27 33
# New slice
18 11
19 12
20 12
20 12
21 13
20 14
19 15
20 14
19 15
20 14
19 15
20 14
20 15
20 15
19 15
20 16
19 15
20 14
19 15
20 14
# New slice
1 41
2 40
3 39
4 38
5 37
5 36
6 35
6 35
7 34
8 34
9 33
10 33
11 32
12 31
12 31
13 30
12 29
12 29
11 28
10 27
# New slice
2 38
2 38
3 38
4 37
5 36
6 35
7 34
7 33
8 32
9 31
9 30
9 29
9 28
10 27
11 26
12 26
11 25
12 24
13 24
13 23
# New slice
19 40
19 39
20 39
21 38
21 38
22 38
23 37
24 36
25 35
26 34
25 33
26 32
25 31
24 30
25 29
25 28
24 27
25 26
25 25
24 24
# New slice
15 8
16 9
16 9
16 9
17 10
18 11
19 12
20 13
20 14
19 15
20 14
19 15
20 14
19 15
20 16
19 15
19 15
20 14
19 15
19 14
# New slice
13 30
13 29
12 28
11 27
11 27
10 26
11 25
12 24
12 23
13 22
14 21
14 20
14 20
15 19
16 18
16 17
17 16
18 15
19 14
19 14
# New slice
8 33
9 32
9 31
10 30
11 30
11 30
10 29
10 28
10 28
11 27
10 26
11 26
12 25
13 24
14 23
15 22
16 21
16 20
17 19
18 18
# New slice
17 28
18 27
19 26
19 25
20 24
21 23
22 22
23 21
22 20
22 19
22 19
21 18
20 17
19 16
19 16
20 15
19 14
20 15
19 14
20 15
# New slice
12 0
12 1
13 2
14 3
15 4
16 5
17 6
18 7
18 7
19 8
20 9
19 10
20 11
19 12
20 12
20 12
19 13
20 14
19 15
20 14
# New slice
37 11
36 10
35 9
34 8
34 8
33 8
32 7
31 6
30 7
30 7
29 8
29 8
28 9
27 10
26 11
25 12
25 13
24 14
23 13
22 14
# New slice
15 35
16 34
17 33
18 32
18 31
19 30
20 29
21 29
22 28
23 27
24 26
25 26
24 25
25 24
24 23
24 22
23 21
22 20
21 19
20 18
# New slice
11 25
11 25
12 24
12 23
13 22
14 21
15 20
16 19
17 18
18 17
19 16
20 15
20 14
19 15
20 14
19 15
20 14
19 15
20 14
19 15
# New slice
45 17
44 16
43 16
43 16
42 15
41 14
40 13
40 12
39 12
38 12
37 11
36 10
35 9
34 8
34 8
33 7
32 6
31 7
30 8
30 9
# New slice
40 49
41 49
41 48
40 47
40 46
39 45
38 44
37 43
36 42
35 41
34 40
33 39
32 38
32 37
32 36
31 35
31 34
30 34
29 33
28 32
# New slice
16 8
17 9
18 10
19 11
20 12
19 13
20 14
19 15
18 14
19 15
19 15
20 14
21 15
20 14
19 14
19 15
20 14
19 15
20 14
19 15
# New slice
11 47
11 47
12 46
12 45
12 45
13 44
13 43
14 43
15 42
16 41
16 40
17 39
18 38
18 37
19 36
20 36
21 35
22 34
23 33
24 32
# New slice
8 14
9 13
9 12
10 11
11 10
12 10
13 9
13 9
14 10
15 11
15 11
16 11
17 12
18 13
19 14
20 15
19 15
19 15
20 14
19 15
# New slice
12 5
13 6
14 7
15 8
16 9
16 10
16 11
17 12
18 13
19 14
20 15
19 15
20 14
19 15
20 14
20 14
19 15
20 14
20 14
19 15
# New slice
34 45
33 44
32 43
32 42
31 42
30 41
29 40
30 39
30 39
29 38
30 37
29 36
30 35
29 34
28 33
27 32
27 32
26 31
25 30
24 29
# New slice
27 29
26 28
25 27
24 26
25 25
24 24
25 23
25 23
24 22
23 21
22 20
21 19
20 18
19 17
20 16
19 15
20 14
19 15
19 15
20 14
# New slice
19 27
20 26
21 25
21 25
22 25
23 24
23 24
24 23
24 23
23 22
24 21
23 20
23 19
22 18
22 17
22 17
21 16
20 15
20 15
19 15
# New slice
33 6
32 5
31 5
30 5
30 5
29 6
29 6
29 6
28 7
27 7
26 8
25 9
24 10
23 11
22 12
21 13
20 14
19 15
20 14
19 15
# New slice
49 47
48 47
48 46
47 45
47 44
46 43
46 43
45 42
45 41
45 40
44 39
43 38
42 37
42 36
42 35
41 34
40 33
39 32
39 31
38 30
# New slice
35 1
34 2
33 3
33 4
32 5
31 6
30 7
29 8
28 9
27 10
26 11
25 12
25 13
24 13
23 13
22 14
21 15
21 14
20 14
19 15
# New slice
37 26
36 26
35 25
34 24
33 24
32 23
32 22
32 21
32 21
31 20
30 19
29 18
28 17
28 16
27 16
26 16
25 15
24 14
23 13
22 14
# New slice
31 6
30 7
29 8
29 8
28 9
27 10
26 10
25 11
24 12
23 13
23 14
22 15
22 15
21 15
20 14
20 14
19 15
20 14
19 15
20 14
# New slice
10 19
11 18
12 17
12 16
13 15
14 14
14 13
15 13
16 14
17 13
18 14
18 15
19 14
20 15
19 14
19 14
20 15
20 14
19 13
20 13
# New slice
10 6
11 7
12 8
13 8
14 9
14 10
15 11
16 12
17 13
18 13
19 14
20 15
19 14
20 15
19 14
19 15
19 14
19 14
20 15
20 15
# New slice
34 49
34 48
33 48
32 47
31 46
31 45
30 44
29 44
30 43
31 42
30 41
29 40
30 39
29 39
30 38
29 37
30 36
29 36
30 35
29 34
